36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
01:35:48.0 (406435)|USER_INFO|[EXTERNAL]|0050o00000WkyGG|ttvy@keizu.co.jp|Pacific Standard Time|GMT-07:00
01:35:48.0 (448748)|EXECUTION_STARTED
01:35:48.0 (454175)|CODE_UNIT_STARTED|[EXTERNAL]|0660o000008sbCc|VF: /apex/AddNewStudent
01:35:48.3 (3314362)|SYSTEM_MODE_ENTER|true
01:35:48.3 (3941838)|SYSTEM_MODE_ENTER|true
01:35:48.3 (4042709)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
01:35:48.3 (4067855)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
01:35:48.3 (4174727)|VARIABLE_ASSIGNMENT|[88]|this|{}|0x6ae7966c
01:35:48.3 (4196895)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
01:35:48.3 (4212066)|VARIABLE_ASSIGNMENT|[88]|escape|null
01:35:48.4 (4434404)|SYSTEM_MODE_ENTER|true
01:35:48.4 (4504812)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
01:35:48.4 (4516883)|VARIABLE_SCOPE_BEGIN|[2]|this|ApexPage.PageMessagesComponentController|true|false
01:35:48.4 (4553300)|VARIABLE_ASSIGNMENT|[2]|this|{}|0x6ae7966c
01:35:48.0 (5846201)|SYSTEM_MODE_ENTER|true
01:35:48.0 (6125612)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:19
01:35:48.0 (6140466)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:280
01:35:48.0 (6147592)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:48
01:35:48.0 (6153266)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:29
01:35:48.0 (6166653)|METHOD_ENTRY|[1]|01p0o00000GLKhZ|Controller.Controller()
01:35:48.0 (6175942)|STATEMENT_EXECUTE|[1]
01:35:48.0 (6181476)|STATEMENT_EXECUTE|[1]
01:35:48.0 (6192798)|SYSTEM_MODE_ENTER|false
01:35:48.0 (6203581)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
01:35:48.0 (6211316)|STATEMENT_EXECUTE|[23]
01:35:48.0 (6213746)|STATEMENT_EXECUTE|[42]
01:35:48.0 (6222004)|SYSTEM_MODE_EXIT|false
01:35:48.0 (6236217)|METHOD_EXIT|[1]|Controller
01:35:48.0 (6875988)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:40
01:35:48.0 (6890689)|VARIABLE_SCOPE_BEGIN|[18]|this|Controller|true|false
01:35:48.0 (6965862)|VARIABLE_ASSIGNMENT|[18]|this|{}|0x6a03d444
01:35:48.0 (6984102)|SYSTEM_MODE_ENTER|false
01:35:48.0 (6993668)|HEAP_ALLOCATE|[19]|Bytes:5
01:35:48.0 (7000174)|STATEMENT_EXECUTE|[1]
01:35:48.0 (7005424)|HEAP_ALLOCATE|[19]|Bytes:5
01:35:48.0 (7009799)|STATEMENT_EXECUTE|[2]
01:35:48.0 (7012241)|STATEMENT_EXECUTE|[3]
01:35:48.0 (7013921)|STATEMENT_EXECUTE|[4]
01:35:48.0 (7015582)|STATEMENT_EXECUTE|[5]
01:35:48.0 (7017353)|STATEMENT_EXECUTE|[6]
01:35:48.0 (7019473)|STATEMENT_EXECUTE|[7]
01:35:48.0 (7021210)|STATEMENT_EXECUTE|[8]
01:35:48.0 (7022927)|STATEMENT_EXECUTE|[9]
01:35:48.0 (7025128)|STATEMENT_EXECUTE|[10]
01:35:48.0 (7048702)|STATEMENT_EXECUTE|[18]
01:35:48.0 (7051476)|STATEMENT_EXECUTE|[19]
01:35:48.0 (7078071)|HEAP_ALLOCATE|[19]|Bytes:4
01:35:48.0 (7240801)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x6a03d444
01:35:48.0 (7263684)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0x29e8b513
01:35:48.0 (7281344)|VARIABLE_ASSIGNMENT|[10]|this.student|{}|0x6a03d444
01:35:48.0 (7300129)|STATEMENT_EXECUTE|[20]
01:35:48.0 (7309377)|HEAP_ALLOCATE|[20]|Bytes:184
01:35:48.0 (7319350)|HEAP_ALLOCATE|[20]|Bytes:20
01:35:48.0 (7334219)|HEAP_ALLOCATE|[20]|Bytes:24
01:35:48.0 (7385902)|CONSTRUCTOR_ENTRY|[20]|01p0o00000GLKhZ|<init>()|Controller.KeySearchDTO
01:35:48.0 (7418029)|VARIABLE_SCOPE_BEGIN|[30]|this|Controller.KeySearchDTO|true|false
01:35:48.0 (7461177)|VARIABLE_ASSIGNMENT|[30]|this|{}|0x18632156
01:35:48.0 (7471917)|STATEMENT_EXECUTE|[23]
01:35:48.0 (7474239)|STATEMENT_EXECUTE|[24]
01:35:48.0 (7476531)|STATEMENT_EXECUTE|[25]
01:35:48.0 (7478795)|STATEMENT_EXECUTE|[26]
01:35:48.0 (7480818)|STATEMENT_EXECUTE|[27]
01:35:48.0 (7482902)|STATEMENT_EXECUTE|[28]
01:35:48.0 (7499270)|STATEMENT_EXECUTE|[30]
01:35:48.0 (7501403)|STATEMENT_EXECUTE|[31]
01:35:48.0 (7522593)|HEAP_ALLOCATE|[31]|Bytes:4
01:35:48.0 (7614042)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x18632156
01:35:48.0 (7632365)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0x7889319c
01:35:48.0 (7648846)|VARIABLE_ASSIGNMENT|[28]|this.objStudentFrom|{}|0x18632156
01:35:48.0 (7663772)|STATEMENT_EXECUTE|[32]
01:35:48.0 (7682897)|HEAP_ALLOCATE|[32]|Bytes:4
01:35:48.0 (7757618)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"objStudentFrom":"0x7889319c"}|0x18632156
01:35:48.0 (7774796)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0x83ec2ed
01:35:48.0 (7790069)|VARIABLE_ASSIGNMENT|[27]|this.objStudentTo|{}|0x18632156
01:35:48.0 (7804456)|STATEMENT_EXECUTE|[33]
01:35:48.0 (7862122)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"objStudentFrom":"0x7889319c","objStudentTo":"0x83ec2ed"}|0x18632156
01:35:48.0 (7881741)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
01:35:48.0 (7891623)|HEAP_ALLOCATE|[24]|Bytes:5
01:35:48.0 (7901903)|VARIABLE_ASSIGNMENT|[24]|this.increasing|false|0x18632156
01:35:48.0 (7915702)|STATEMENT_EXECUTE|[34]
