36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
01:25:07.0 (517146)|USER_INFO|[EXTERNAL]|0050o00000WkyGG|ttvy@keizu.co.jp|Pacific Standard Time|GMT-07:00
01:25:07.0 (572104)|EXECUTION_STARTED
01:25:07.0 (579259)|CODE_UNIT_STARTED|[EXTERNAL]|0660o000008sEYc|VF: /apex/MainPage
01:25:07.0 (838601)|VF_DESERIALIZE_VIEWSTATE_BEGIN|0660o000008sEYc
01:25:07.0 (8753656)|HEAP_ALLOCATE|[72]|Bytes:3
01:25:07.0 (8794818)|HEAP_ALLOCATE|[77]|Bytes:152
01:25:07.0 (8807531)|HEAP_ALLOCATE|[342]|Bytes:408
01:25:07.0 (8819524)|HEAP_ALLOCATE|[355]|Bytes:408
01:25:07.0 (8831031)|HEAP_ALLOCATE|[467]|Bytes:48
01:25:07.0 (8855436)|HEAP_ALLOCATE|[139]|Bytes:6
01:25:07.0 (8883426)|HEAP_ALLOCATE|[50]|Bytes:5
01:25:07.0 (8911794)|HEAP_ALLOCATE|[56]|Bytes:5
01:25:07.0 (8921307)|HEAP_ALLOCATE|[64]|Bytes:7
01:25:07.0 (13258257)|VF_DESERIALIZE_VIEWSTATE_END
01:25:07.0 (13953854)|SYSTEM_MODE_ENTER|true
01:25:07.0 (13996527)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:34
01:25:07.0 (14013734)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:308
01:25:07.0 (14019214)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:61
01:25:07.0 (14022781)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:10
01:25:07.0 (14034488)|METHOD_ENTRY|[1]|01p0o00000GLKhZ|Controller.Controller()
01:25:07.0 (14040728)|STATEMENT_EXECUTE|[1]
01:25:07.0 (14046385)|STATEMENT_EXECUTE|[1]
01:25:07.0 (14054326)|SYSTEM_MODE_ENTER|false
01:25:07.0 (14065430)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
01:25:07.0 (14070995)|STATEMENT_EXECUTE|[12]
01:25:07.0 (14073398)|STATEMENT_EXECUTE|[44]
01:25:07.0 (14074861)|STATEMENT_EXECUTE|[60]
01:25:07.0 (14079169)|SYSTEM_MODE_EXIT|false
01:25:07.0 (14088035)|METHOD_EXIT|[1]|Controller
01:25:07.0 (14137981)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:188
01:25:07.0 (14145123)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:17
01:25:07.17 (17277213)|SYSTEM_MODE_ENTER|true
01:25:07.17 (17375900)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:38
01:25:07.17 (17391211)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
01:25:07.18 (18625737)|SYSTEM_MODE_ENTER|true
01:25:07.18 (18705492)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
01:25:07.18 (18717372)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
01:25:07.18 (18774511)|VARIABLE_ASSIGNMENT|[88]|this|{}|0x695889c
01:25:07.18 (18788421)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
01:25:07.18 (18799962)|VARIABLE_ASSIGNMENT|[88]|escape|null
01:25:07.0 (18961965)|SYSTEM_MODE_ENTER|true
01:25:07.0 (20064745)|SYSTEM_MODE_ENTER|true
01:25:07.0 (20271543)|SYSTEM_MODE_ENTER|true
01:25:07.0 (20608589)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
01:25:07.0 (20628972)|VARIABLE_SCOPE_BEGIN|[100]|this|Controller|true|false
01:25:07.0 (20745021)|VARIABLE_ASSIGNMENT|[100]|this|{"objKeySearch":"0x2e64a593","OutputList":"0x235620e0","student":"0x399def52","sumstudents":"Total Students : 2"}|0x70982673
01:25:07.0 (20772801)|SYSTEM_MODE_ENTER|false
01:25:07.0 (20786700)|HEAP_ALLOCATE|[101]|Bytes:5
01:25:07.0 (20797162)|STATEMENT_EXECUTE|[100]
01:25:07.0 (20801175)|STATEMENT_EXECUTE|[101]
01:25:07.0 (20820486)|HEAP_ALLOCATE|[101]|Bytes:4
01:25:07.0 (20879814)|VARIABLE_SCOPE_BEGIN|[101]|options|List<System.SelectOption>|true|false
01:25:07.0 (20922423)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
01:25:07.0 (20941036)|VARIABLE_ASSIGNMENT|[101]|options|[]|0x5cbec372
01:25:07.0 (20952599)|STATEMENT_EXECUTE|[102]
01:25:07.0 (20959936)|HEAP_ALLOCATE|[102]|Bytes:33
01:25:07.0 (20986605)|HEAP_ALLOCATE|[102]|Bytes:4
01:25:07.0 (22334995)|SOQL_EXECUTE_BEGIN|[102]|Aggregations:0|SELECT className__C FROM Class__c
01:25:07.0 (25176583)|SOQL_EXECUTE_END|[102]|Rows:2
01:25:07.0 (25206130)|HEAP_ALLOCATE|[102]|Bytes:12
01:25:07.0 (25226747)|HEAP_ALLOCATE|[102]|Bytes:101
01:25:07.0 (25301315)|HEAP_ALLOCATE|[102]|Bytes:12
01:25:07.0 (25320802)|VARIABLE_SCOPE_BEGIN|[102]|data|List<Class__c>|true|false
01:25:07.0 (25361180)|VARIABLE_ASSIGNMENT|[102]|data|[{"className__c":"Math","Id":"a0H0o00000fJQOvEAO"},{"className__c":"English","Id":"a0H0o00000fJQOwEAO"}]|0x7a351a64
01:25:07.0 (25540476)|HEAP_ALLOCATE|[103]|Bytes:5
01:25:07.0 (25575150)|HEAP_ALLOCATE|[103]|Bytes:12
01:25:07.0 (25585068)|VARIABLE_SCOPE_BEGIN|[103]|c|Class__c|true|false
01:25:07.0 (25605263)|VARIABLE_ASSIGNMENT|[103]|c|{"className__c":"Math","Id":"a0H0o00000fJQOvEAO"}|0x780b0c51
01:25:07.0 (25613037)|STATEMENT_EXECUTE|[103]
01:25:07.0 (25615469)|STATEMENT_EXECUTE|[104]
01:25:07.0 (25625164)|HEAP_ALLOCATE|[104]|Bytes:12
01:25:07.0 (25720729)|HEAP_ALLOCATE|[104]|Bytes:4
01:25:07.0 (25764549)|HEAP_ALLOCATE|[104]|Bytes:4
