36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
01:56:03.0 (577664)|USER_INFO|[EXTERNAL]|0050o00000WkyGG|ttvy@keizu.co.jp|Pacific Standard Time|GMT-07:00
01:56:03.0 (629943)|EXECUTION_STARTED
01:56:03.0 (636012)|CODE_UNIT_STARTED|[EXTERNAL]|0660o000008sbCc|VF: /apex/AddNewStudent
01:56:03.0 (1381130)|VF_DESERIALIZE_VIEWSTATE_BEGIN|0660o000008sbCc
01:56:03.0 (11483156)|VF_DESERIALIZE_VIEWSTATE_END
01:56:03.12 (12336535)|SYSTEM_MODE_ENTER|true
01:56:03.13 (13799708)|SYSTEM_MODE_ENTER|true
01:56:03.13 (13889312)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
01:56:03.13 (13904680)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
01:56:03.13 (14006947)|VARIABLE_ASSIGNMENT|[88]|this|{}|0x5bbe43f8
01:56:03.13 (14021590)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
01:56:03.13 (14036989)|VARIABLE_ASSIGNMENT|[88]|escape|null
01:56:03.0 (15410336)|SYSTEM_MODE_ENTER|true
01:56:03.0 (15438739)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:23
01:56:03.0 (15454476)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:368
01:56:03.0 (15460523)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:63
01:56:03.0 (15464750)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
01:56:03.0 (15475596)|METHOD_ENTRY|[1]|01p0o00000GLKhZ|Controller.Controller()
01:56:03.0 (15481414)|STATEMENT_EXECUTE|[1]
01:56:03.0 (15485182)|STATEMENT_EXECUTE|[1]
01:56:03.0 (15493740)|SYSTEM_MODE_ENTER|false
01:56:03.0 (15502084)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
01:56:03.0 (15508134)|STATEMENT_EXECUTE|[17]
01:56:03.0 (15509995)|STATEMENT_EXECUTE|[24]
01:56:03.0 (15514490)|SYSTEM_MODE_EXIT|false
01:56:03.0 (15522391)|METHOD_EXIT|[1]|Controller
01:56:03.0 (15593999)|SYSTEM_MODE_ENTER|true
01:56:03.0 (15657131)|SYSTEM_MODE_ENTER|true
01:56:03.0 (15717452)|SYSTEM_MODE_ENTER|true
01:56:03.0 (15794995)|SYSTEM_MODE_ENTER|true
01:56:03.0 (15874576)|SYSTEM_MODE_ENTER|true
01:56:03.0 (15950704)|SYSTEM_MODE_ENTER|true
01:56:03.0 (16108826)|SYSTEM_MODE_ENTER|true
01:56:03.0 (16375838)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:64
01:56:03.0 (16388104)|VARIABLE_SCOPE_BEGIN|[43]|this|Controller|true|false
01:56:03.0 (16446495)|VARIABLE_ASSIGNMENT|[43]|this|{}|0x7c76fde7
01:56:03.0 (16461751)|SYSTEM_MODE_ENTER|false
01:56:03.0 (16469743)|HEAP_ALLOCATE|[44]|Bytes:5
01:56:03.0 (16478640)|STATEMENT_EXECUTE|[43]
01:56:03.0 (16480527)|STATEMENT_EXECUTE|[44]
01:56:03.0 (16492664)|HEAP_ALLOCATE|[44]|Bytes:4
01:56:03.0 (16528705)|VARIABLE_SCOPE_BEGIN|[44]|options|List<System.SelectOption>|true|false
01:56:03.0 (16571079)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
01:56:03.0 (16587622)|VARIABLE_ASSIGNMENT|[44]|options|[]|0x10acdc6d
01:56:03.0 (16594395)|STATEMENT_EXECUTE|[45]
01:56:03.0 (16599144)|HEAP_ALLOCATE|[45]|Bytes:33
01:56:03.0 (16616878)|HEAP_ALLOCATE|[45]|Bytes:4
01:56:03.0 (17957771)|SOQL_EXECUTE_BEGIN|[45]|Aggregations:0|SELECT className__C FROM Class__c
01:56:03.0 (20529788)|SOQL_EXECUTE_END|[45]|Rows:4
01:56:03.0 (20554829)|HEAP_ALLOCATE|[45]|Bytes:20
01:56:03.0 (20577803)|HEAP_ALLOCATE|[45]|Bytes:193
01:56:03.0 (20648847)|HEAP_ALLOCATE|[45]|Bytes:20
01:56:03.0 (20671538)|VARIABLE_SCOPE_BEGIN|[45]|data|List<Class__c>|true|false
