36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
01:28:00.5 (5606501)|USER_INFO|[EXTERNAL]|0050o00000WkyGG|ttvy@keizu.co.jp|Pacific Standard Time|GMT-07:00
01:28:00.5 (5646517)|EXECUTION_STARTED
01:28:00.5 (5651376)|CODE_UNIT_STARTED|[EXTERNAL]|0660o000008sbCc|VF: /apex/AddNewStudent
01:28:00.10 (10105794)|SYSTEM_MODE_ENTER|true
01:28:00.10 (10859159)|SYSTEM_MODE_ENTER|true
01:28:00.10 (10937334)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
01:28:00.10 (10964148)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
01:28:00.10 (11011155)|VARIABLE_ASSIGNMENT|[88]|this|{}|0x3bc56c8
01:28:00.10 (11022857)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
01:28:00.10 (11034400)|VARIABLE_ASSIGNMENT|[88]|escape|null
01:28:00.11 (11222078)|SYSTEM_MODE_ENTER|true
01:28:00.11 (11268225)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
01:28:00.11 (11277769)|VARIABLE_SCOPE_BEGIN|[2]|this|ApexPage.PageMessagesComponentController|true|false
01:28:00.11 (11302739)|VARIABLE_ASSIGNMENT|[2]|this|{}|0x3bc56c8
01:28:00.5 (15733185)|SYSTEM_MODE_ENTER|true
01:28:00.5 (15986897)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:19
01:28:00.5 (16023258)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:280
01:28:00.5 (16029813)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:48
01:28:00.5 (16033561)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:29
01:28:00.5 (16046685)|METHOD_ENTRY|[1]|01p0o00000GLKhZ|Controller.Controller()
01:28:00.5 (16054959)|STATEMENT_EXECUTE|[1]
01:28:00.5 (16060395)|STATEMENT_EXECUTE|[1]
01:28:00.5 (16077838)|SYSTEM_MODE_ENTER|false
01:28:00.5 (16090159)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
01:28:00.5 (16105923)|STATEMENT_EXECUTE|[23]
01:28:00.5 (16107642)|STATEMENT_EXECUTE|[42]
01:28:00.5 (16112207)|SYSTEM_MODE_EXIT|false
01:28:00.5 (16123252)|METHOD_EXIT|[1]|Controller
01:28:00.5 (16530960)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:40
01:28:00.5 (16545658)|VARIABLE_SCOPE_BEGIN|[18]|this|Controller|true|false
01:28:00.5 (16617073)|VARIABLE_ASSIGNMENT|[18]|this|{}|0xc0fa6bc
01:28:00.5 (16635122)|SYSTEM_MODE_ENTER|false
01:28:00.5 (16643707)|HEAP_ALLOCATE|[19]|Bytes:5
01:28:00.5 (16648642)|STATEMENT_EXECUTE|[1]
01:28:00.5 (16653254)|HEAP_ALLOCATE|[19]|Bytes:5
01:28:00.5 (16656170)|STATEMENT_EXECUTE|[2]
01:28:00.5 (16657826)|STATEMENT_EXECUTE|[3]
01:28:00.5 (16660849)|STATEMENT_EXECUTE|[4]
01:28:00.5 (16662171)|STATEMENT_EXECUTE|[5]
01:28:00.5 (16663514)|STATEMENT_EXECUTE|[6]
01:28:00.5 (16664843)|STATEMENT_EXECUTE|[7]
01:28:00.5 (16666161)|STATEMENT_EXECUTE|[8]
01:28:00.5 (16668865)|STATEMENT_EXECUTE|[9]
01:28:00.5 (16670546)|STATEMENT_EXECUTE|[10]
01:28:00.5 (16696415)|STATEMENT_EXECUTE|[18]
01:28:00.5 (16698211)|STATEMENT_EXECUTE|[19]
01:28:00.5 (16725842)|HEAP_ALLOCATE|[19]|Bytes:4
01:28:00.5 (16911125)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0xc0fa6bc
01:28:00.5 (16929935)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0x4562cc42
01:28:00.5 (16947371)|VARIABLE_ASSIGNMENT|[10]|this.student|{}|0xc0fa6bc
01:28:00.5 (16961237)|STATEMENT_EXECUTE|[20]
01:28:00.5 (16966749)|HEAP_ALLOCATE|[20]|Bytes:184
01:28:00.5 (16974807)|HEAP_ALLOCATE|[20]|Bytes:20
01:28:00.5 (16987372)|HEAP_ALLOCATE|[20]|Bytes:24
01:28:00.5 (17004788)|CONSTRUCTOR_ENTRY|[20]|01p0o00000GLKhZ|<init>()|Controller.KeySearchDTO
01:28:00.5 (17028944)|VARIABLE_SCOPE_BEGIN|[30]|this|Controller.KeySearchDTO|true|false
01:28:00.5 (17070557)|VARIABLE_ASSIGNMENT|[30]|this|{}|0x383bc4b1
01:28:00.5 (17079396)|STATEMENT_EXECUTE|[23]
01:28:00.5 (17080985)|STATEMENT_EXECUTE|[24]
01:28:00.5 (17083855)|STATEMENT_EXECUTE|[25]
01:28:00.5 (17085292)|STATEMENT_EXECUTE|[26]
01:28:00.5 (17086622)|STATEMENT_EXECUTE|[27]
01:28:00.5 (17087952)|STATEMENT_EXECUTE|[28]
01:28:00.5 (17101169)|STATEMENT_EXECUTE|[30]
01:28:00.5 (17102789)|STATEMENT_EXECUTE|[31]
01:28:00.5 (17118765)|HEAP_ALLOCATE|[31]|Bytes:4
01:28:00.5 (17190688)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x383bc4b1
01:28:00.5 (17205137)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0x20a42ab1
