36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
23:18:41.0 (467812)|USER_INFO|[EXTERNAL]|0050o00000WkyGG|ttvy@keizu.co.jp|Pacific Standard Time|GMT-07:00
23:18:41.0 (510108)|EXECUTION_STARTED
23:18:41.0 (516654)|CODE_UNIT_STARTED|[EXTERNAL]|0660o000008sEYc|VF: /apex/MainPage
23:18:41.0 (690442)|VF_DESERIALIZE_VIEWSTATE_BEGIN|0660o000008sEYc
23:18:41.0 (15055003)|VF_DESERIALIZE_VIEWSTATE_END
23:18:41.0 (17070585)|SYSTEM_MODE_ENTER|true
23:18:41.0 (17183654)|HEAP_ALLOCATE|[72]|Bytes:3
23:18:41.0 (17223344)|HEAP_ALLOCATE|[77]|Bytes:152
23:18:41.0 (17239315)|HEAP_ALLOCATE|[342]|Bytes:408
23:18:41.0 (17252938)|HEAP_ALLOCATE|[355]|Bytes:408
23:18:41.0 (17265866)|HEAP_ALLOCATE|[467]|Bytes:48
23:18:41.0 (17294116)|HEAP_ALLOCATE|[139]|Bytes:6
23:18:41.0 (17316732)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:176
23:18:41.0 (17324683)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
23:18:41.0 (17329601)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:2
23:18:41.0 (17340400)|METHOD_ENTRY|[1]|01p0o00000GLKhZ|Controller.Controller()
23:18:41.0 (17348025)|STATEMENT_EXECUTE|[1]
23:18:41.0 (17353558)|STATEMENT_EXECUTE|[1]
23:18:41.0 (17383032)|HEAP_ALLOCATE|[50]|Bytes:5
23:18:41.0 (17404055)|HEAP_ALLOCATE|[56]|Bytes:5
23:18:41.0 (17412592)|HEAP_ALLOCATE|[64]|Bytes:7
23:18:41.0 (17428399)|SYSTEM_MODE_ENTER|false
23:18:41.0 (17440217)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
23:18:41.0 (17448281)|SYSTEM_MODE_EXIT|false
23:18:41.0 (17456978)|METHOD_EXIT|[1]|Controller
23:18:41.0 (17606191)|SYSTEM_MODE_ENTER|true
23:18:41.0 (17888867)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
23:18:41.0 (17902974)|VARIABLE_SCOPE_BEGIN|[8]|this|Controller|true|false
23:18:41.0 (17964726)|VARIABLE_ASSIGNMENT|[8]|this|{}|0x5e196edd
23:18:41.0 (17980630)|SYSTEM_MODE_ENTER|false
23:18:41.0 (17988768)|HEAP_ALLOCATE|[9]|Bytes:5
23:18:41.0 (17993998)|STATEMENT_EXECUTE|[8]
23:18:41.0 (17996093)|STATEMENT_EXECUTE|[9]
23:18:41.0 (18007904)|HEAP_ALLOCATE|[9]|Bytes:4
23:18:41.0 (18048942)|VARIABLE_SCOPE_BEGIN|[9]|options|List<System.SelectOption>|true|false
23:18:41.0 (18078266)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
23:18:41.0 (18097887)|VARIABLE_ASSIGNMENT|[9]|options|[]|0x1ae1bdf7
23:18:41.0 (18104257)|STATEMENT_EXECUTE|[10]
23:18:41.0 (18108589)|HEAP_ALLOCATE|[10]|Bytes:33
23:18:41.0 (18127102)|HEAP_ALLOCATE|[10]|Bytes:4
23:18:41.0 (19239176)|SOQL_EXECUTE_BEGIN|[10]|Aggregations:0|SELECT className__C FROM Class__c
23:18:41.0 (21607132)|SOQL_EXECUTE_END|[10]|Rows:4
23:18:41.0 (21634726)|HEAP_ALLOCATE|[10]|Bytes:20
23:18:41.0 (21659635)|HEAP_ALLOCATE|[10]|Bytes:193
23:18:41.0 (21725831)|HEAP_ALLOCATE|[10]|Bytes:20
