36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
01:30:51.0 (515991)|USER_INFO|[EXTERNAL]|0050o00000WkyGG|ttvy@keizu.co.jp|Pacific Standard Time|GMT-07:00
01:30:51.0 (596805)|EXECUTION_STARTED
01:30:51.0 (605604)|CODE_UNIT_STARTED|[EXTERNAL]|0660o000008sbCc|VF: /apex/AddNewStudent
01:30:51.0 (1218641)|VF_DESERIALIZE_VIEWSTATE_BEGIN|0660o000008sbCc
01:30:51.0 (31897050)|HEAP_ALLOCATE|[72]|Bytes:3
01:30:51.0 (33156555)|HEAP_ALLOCATE|[77]|Bytes:152
01:30:51.0 (33193479)|HEAP_ALLOCATE|[342]|Bytes:408
01:30:51.0 (33219430)|HEAP_ALLOCATE|[355]|Bytes:408
01:30:51.0 (33244742)|HEAP_ALLOCATE|[467]|Bytes:48
01:30:51.0 (33301321)|HEAP_ALLOCATE|[139]|Bytes:6
01:30:51.0 (33427901)|HEAP_ALLOCATE|[50]|Bytes:5
01:30:51.0 (33465404)|HEAP_ALLOCATE|[56]|Bytes:5
01:30:51.0 (33482247)|HEAP_ALLOCATE|[64]|Bytes:7
01:30:51.0 (38476760)|VF_DESERIALIZE_VIEWSTATE_END
01:30:51.39 (39717556)|SYSTEM_MODE_ENTER|true
01:30:51.39 (39814035)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:38
01:30:51.39 (39828706)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
01:30:51.40 (40813429)|SYSTEM_MODE_ENTER|true
01:30:51.40 (40886678)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
01:30:51.40 (40898406)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
01:30:51.40 (40979995)|VARIABLE_ASSIGNMENT|[88]|this|{}|0x5849a5fd
01:30:51.40 (40991921)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
01:30:51.40 (41006172)|VARIABLE_ASSIGNMENT|[88]|escape|null
01:30:51.0 (41241658)|SYSTEM_MODE_ENTER|true
01:30:51.0 (41269267)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:19
01:30:51.0 (41278412)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:280
01:30:51.0 (41284173)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:48
01:30:51.0 (41289363)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:29
01:30:51.0 (41299153)|METHOD_ENTRY|[1]|01p0o00000GLKhZ|Controller.Controller()
01:30:51.0 (41307125)|STATEMENT_EXECUTE|[1]
01:30:51.0 (41310972)|STATEMENT_EXECUTE|[1]
01:30:51.0 (41317721)|SYSTEM_MODE_ENTER|false
01:30:51.0 (41327540)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
01:30:51.0 (41334240)|STATEMENT_EXECUTE|[23]
01:30:51.0 (41336031)|STATEMENT_EXECUTE|[42]
01:30:51.0 (41343174)|SYSTEM_MODE_EXIT|false
01:30:51.0 (41352670)|METHOD_EXIT|[1]|Controller
01:30:51.0 (48404087)|SYSTEM_MODE_ENTER|true
01:30:51.0 (48750435)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:40
01:30:51.0 (48779785)|VARIABLE_SCOPE_BEGIN|[61]|this|Controller|true|false
01:30:51.0 (48903506)|VARIABLE_ASSIGNMENT|[61]|this|{"objKeySearch":"0x55f311be","student":"0x5867aa6f"}|0x663f90c8
01:30:51.0 (48932590)|SYSTEM_MODE_ENTER|false
01:30:51.0 (48950101)|HEAP_ALLOCATE|[62]|Bytes:5
01:30:51.0 (48961061)|STATEMENT_EXECUTE|[61]
01:30:51.0 (48964849)|STATEMENT_EXECUTE|[62]
01:30:51.0 (48984714)|HEAP_ALLOCATE|[62]|Bytes:4
01:30:51.0 (49049844)|VARIABLE_SCOPE_BEGIN|[62]|options|List<System.SelectOption>|true|false
01:30:51.0 (49094504)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
01:30:51.0 (49112916)|VARIABLE_ASSIGNMENT|[62]|options|[]|0x17e01645
01:30:51.0 (49125828)|STATEMENT_EXECUTE|[63]
01:30:51.0 (49131542)|HEAP_ALLOCATE|[63]|Bytes:33
01:30:51.0 (49161815)|HEAP_ALLOCATE|[63]|Bytes:4
01:30:51.0 (51567898)|SOQL_EXECUTE_BEGIN|[63]|Aggregations:0|SELECT className__C FROM Class__c
01:30:51.0 (55116292)|SOQL_EXECUTE_END|[63]|Rows:2
01:30:51.0 (55149298)|HEAP_ALLOCATE|[63]|Bytes:12
01:30:51.0 (55172314)|HEAP_ALLOCATE|[63]|Bytes:101
01:30:51.0 (55262978)|HEAP_ALLOCATE|[63]|Bytes:12
01:30:51.0 (55284059)|VARIABLE_SCOPE_BEGIN|[63]|data|List<Class__c>|true|false
01:30:51.0 (55322704)|VARIABLE_ASSIGNMENT|[63]|data|[{"className__c":"Math","Id":"a0H0o00000fJQOvEAO"},{"className__c":"English","Id":"a0H0o00000fJQOwEAO"}]|0x15974e2d
01:30:51.0 (55496466)|HEAP_ALLOCATE|[64]|Bytes:5
01:30:51.0 (55519924)|HEAP_ALLOCATE|[64]|Bytes:12
01:30:51.0 (55531861)|VARIABLE_SCOPE_BEGIN|[64]|c|Class__c|true|false
01:30:51.0 (55550644)|VARIABLE_ASSIGNMENT|[64]|c|{"className__c":"Math","Id":"a0H0o00000fJQOvEAO"}|0x58b5ac7f
01:30:51.0 (55560643)|STATEMENT_EXECUTE|[64]
01:30:51.0 (55563024)|STATEMENT_EXECUTE|[65]
01:30:51.0 (55579290)|HEAP_ALLOCATE|[65]|Bytes:12
01:30:51.0 (55677757)|HEAP_ALLOCATE|[65]|Bytes:4
01:30:51.0 (55719449)|HEAP_ALLOCATE|[65]|Bytes:4
01:30:51.0 (55767674)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
01:30:51.0 (55785787)|HEAP_ALLOCATE|[64]|Bytes:5
01:30:51.0 (55798304)|HEAP_ALLOCATE|[64]|Bytes:12
01:30:51.0 (55805076)|VARIABLE_SCOPE_BEGIN|[64]|c|Class__c|true|false
01:30:51.0 (55825225)|VARIABLE_ASSIGNMENT|[64]|c|{"className__c":"English","Id":"a0H0o00000fJQOwEAO"}|0x54493fb6
01:30:51.0 (55834402)|STATEMENT_EXECUTE|[64]
01:30:51.0 (55836217)|STATEMENT_EXECUTE|[65]
01:30:51.0 (55869103)|HEAP_ALLOCATE|[65]|Bytes:7
01:30:51.0 (55901143)|HEAP_ALLOCATE|[65]|Bytes:7
01:30:51.0 (55919384)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
01:30:51.0 (55934664)|HEAP_ALLOCATE|[64]|Bytes:5
01:30:51.0 (55948058)|VARIABLE_ASSIGNMENT|[64]|c|null|
01:30:51.0 (55955793)|STATEMENT_EXECUTE|[68]
01:30:51.0 (55962711)|SYSTEM_MODE_EXIT|false
01:30:51.0 (56094326)|SYSTEM_MODE_ENTER|true
01:30:51.56 (56352405)|SYSTEM_MODE_ENTER|true
01:30:51.56 (56421730)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
01:30:51.56 (56434013)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
01:30:51.56 (56464603)|VARIABLE_ASSIGNMENT|[88]|this|{}|0x5849a5fd
01:30:51.56 (56475107)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
01:30:51.56 (56485843)|VARIABLE_ASSIGNMENT|[88]|escape|null
01:30:51.0 (57439600)|SYSTEM_MODE_ENTER|true
01:30:51.0 (57469034)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
01:30:51.0 (57476359)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:40
01:30:51.0 (57491420)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.userselectSecondpage|"Math"|0x663f90c8
01:30:51.0 (57637008)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:40
01:30:51.0 (57647112)|VARIABLE_SCOPE_BEGIN|[96]|this|Controller|true|false
01:30:51.0 (57688595)|VARIABLE_ASSIGNMENT|[96]|this|{"objKeySearch":"0x55f311be","student":"0x5867aa6f","userselectSecondpage":"Math"}|0x663f90c8
01:30:51.0 (57705506)|SYSTEM_MODE_ENTER|false
01:30:51.0 (57713798)|HEAP_ALLOCATE|[97]|Bytes:5
01:30:51.0 (57720939)|STATEMENT_EXECUTE|[96]
01:30:51.0 (57722908)|STATEMENT_EXECUTE|[97]
01:30:51.0 (57726722)|VARIABLE_SCOPE_BEGIN|[97]|ref|System.PageReference|true|false
