36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
03:02:01.0 (367146)|USER_INFO|[EXTERNAL]|0050o00000WkyGG|ttvy@keizu.co.jp|Pacific Standard Time|GMT-07:00
03:02:01.0 (399089)|EXECUTION_STARTED
03:02:01.0 (404668)|CODE_UNIT_STARTED|[EXTERNAL]|0660o000008sEYc|VF: /apex/MainPage
03:02:01.0 (843440)|VF_DESERIALIZE_VIEWSTATE_BEGIN|0660o000008sEYc
03:02:01.0 (9592744)|VF_DESERIALIZE_VIEWSTATE_END
03:02:01.0 (10747826)|SYSTEM_MODE_ENTER|true
03:02:01.0 (10843921)|HEAP_ALLOCATE|[72]|Bytes:3
03:02:01.0 (10888107)|HEAP_ALLOCATE|[77]|Bytes:152
03:02:01.0 (10902981)|HEAP_ALLOCATE|[342]|Bytes:408
03:02:01.0 (10915718)|HEAP_ALLOCATE|[355]|Bytes:408
03:02:01.0 (10926287)|HEAP_ALLOCATE|[467]|Bytes:48
03:02:01.0 (10950770)|HEAP_ALLOCATE|[139]|Bytes:6
03:02:01.0 (10969426)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:176
03:02:01.0 (10975905)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
03:02:01.0 (10980069)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
03:02:01.0 (10990433)|METHOD_ENTRY|[1]|01p0o00000GLKhZ|Controller.Controller()
03:02:01.0 (10997668)|STATEMENT_EXECUTE|[1]
03:02:01.0 (11002458)|STATEMENT_EXECUTE|[1]
03:02:01.0 (11029707)|HEAP_ALLOCATE|[50]|Bytes:5
03:02:01.0 (11052224)|HEAP_ALLOCATE|[56]|Bytes:5
03:02:01.0 (11059961)|HEAP_ALLOCATE|[64]|Bytes:7
03:02:01.0 (11073787)|SYSTEM_MODE_ENTER|false
03:02:01.0 (11088844)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
03:02:01.0 (11096504)|SYSTEM_MODE_EXIT|false
03:02:01.0 (11105542)|METHOD_EXIT|[1]|Controller
03:02:01.0 (11253082)|SYSTEM_MODE_ENTER|true
03:02:01.0 (11521051)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
03:02:01.0 (11532700)|VARIABLE_SCOPE_BEGIN|[8]|this|Controller|true|false
03:02:01.0 (11595934)|VARIABLE_ASSIGNMENT|[8]|this|{}|0xcc829ff
03:02:01.0 (11612063)|SYSTEM_MODE_ENTER|false
03:02:01.0 (11619264)|HEAP_ALLOCATE|[9]|Bytes:5
03:02:01.0 (11624593)|STATEMENT_EXECUTE|[8]
03:02:01.0 (11626857)|STATEMENT_EXECUTE|[9]
03:02:01.0 (11641076)|HEAP_ALLOCATE|[9]|Bytes:4
03:02:01.0 (11682940)|VARIABLE_SCOPE_BEGIN|[9]|options|List<System.SelectOption>|true|false
03:02:01.0 (11716007)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
03:02:01.0 (11728410)|VARIABLE_ASSIGNMENT|[9]|options|[]|0x70301af5
03:02:01.0 (11734508)|STATEMENT_EXECUTE|[10]
03:02:01.0 (11738055)|HEAP_ALLOCATE|[10]|Bytes:33
03:02:01.0 (11757000)|HEAP_ALLOCATE|[10]|Bytes:4
03:02:01.0 (12716492)|SOQL_EXECUTE_BEGIN|[10]|Aggregations:0|SELECT className__C FROM Class__c
03:02:01.0 (15399278)|SOQL_EXECUTE_END|[10]|Rows:4
03:02:01.0 (15428057)|HEAP_ALLOCATE|[10]|Bytes:20
03:02:01.0 (15449752)|HEAP_ALLOCATE|[10]|Bytes:193
03:02:01.0 (15520368)|HEAP_ALLOCATE|[10]|Bytes:20
03:02:01.0 (15535892)|VARIABLE_SCOPE_BEGIN|[10]|data|List<Class__c>|true|false
03:02:01.0 (15575065)|VARIABLE_ASSIGNMENT|[10]|data|[{"className__c":"Name","Id":"a0H0o00000fIXZEEA4"},{"className__c":"L02","Id":"a0H0o00000fIXflEAG"},{"className__c":"L01","Id":"a0H0o00000fIXZYEA4"},{"className__c":"L03","Id":"a0H0o00000fIXg0EAG"}]|0x2e947ed5
03:02:01.0 (15811946)|HEAP_ALLOCATE|[11]|Bytes:5
03:02:01.0 (15839546)|HEAP_ALLOCATE|[11]|Bytes:12
03:02:01.0 (15850189)|VARIABLE_SCOPE_BEGIN|[11]|c|Class__c|true|false
03:02:01.0 (15867265)|VARIABLE_ASSIGNMENT|[11]|c|{"className__c":"Name","Id":"a0H0o00000fIXZEEA4"}|0x4a15a3a5
03:02:01.0 (15875050)|STATEMENT_EXECUTE|[11]
03:02:01.0 (15877149)|STATEMENT_EXECUTE|[12]
03:02:01.0 (15884955)|HEAP_ALLOCATE|[12]|Bytes:12
03:02:01.0 (15971248)|HEAP_ALLOCATE|[12]|Bytes:4
03:02:01.0 (16001018)|HEAP_ALLOCATE|[12]|Bytes:4
03:02:01.0 (16045767)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
03:02:01.0 (16061781)|HEAP_ALLOCATE|[11]|Bytes:5
03:02:01.0 (16072510)|HEAP_ALLOCATE|[11]|Bytes:12
03:02:01.0 (16079309)|VARIABLE_SCOPE_BEGIN|[11]|c|Class__c|true|false
03:02:01.0 (16096359)|VARIABLE_ASSIGNMENT|[11]|c|{"className__c":"L02","Id":"a0H0o00000fIXflEAG"}|0x1bbc9d9d
03:02:01.0 (16102800)|STATEMENT_EXECUTE|[11]
03:02:01.0 (16104451)|STATEMENT_EXECUTE|[12]
03:02:01.0 (16128842)|HEAP_ALLOCATE|[12]|Bytes:3
03:02:01.0 (16150441)|HEAP_ALLOCATE|[12]|Bytes:3
03:02:01.0 (16164970)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
03:02:01.0 (16176211)|HEAP_ALLOCATE|[11]|Bytes:5
03:02:01.0 (16184740)|HEAP_ALLOCATE|[11]|Bytes:12
03:02:01.0 (16190286)|VARIABLE_SCOPE_BEGIN|[11]|c|Class__c|true|false
03:02:01.0 (16206922)|VARIABLE_ASSIGNMENT|[11]|c|{"className__c":"L01","Id":"a0H0o00000fIXZYEA4"}|0x42bece6b
03:02:01.0 (16213034)|STATEMENT_EXECUTE|[11]
03:02:01.0 (16214591)|STATEMENT_EXECUTE|[12]
03:02:01.0 (16235117)|HEAP_ALLOCATE|[12]|Bytes:3
03:02:01.0 (16255235)|HEAP_ALLOCATE|[12]|Bytes:3
03:02:01.0 (16268702)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
03:02:01.0 (16279926)|HEAP_ALLOCATE|[11]|Bytes:5
03:02:01.0 (16288484)|HEAP_ALLOCATE|[11]|Bytes:12
03:02:01.0 (16293541)|VARIABLE_SCOPE_BEGIN|[11]|c|Class__c|true|false
03:02:01.0 (16306294)|VARIABLE_ASSIGNMENT|[11]|c|{"className__c":"L03","Id":"a0H0o00000fIXg0EAG"}|0x178d178c
03:02:01.0 (16311645)|STATEMENT_EXECUTE|[11]
03:02:01.0 (16313140)|STATEMENT_EXECUTE|[12]
03:02:01.0 (16331194)|HEAP_ALLOCATE|[12]|Bytes:3
03:02:01.0 (16355016)|HEAP_ALLOCATE|[12]|Bytes:3
03:02:01.0 (16368487)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
03:02:01.0 (16378990)|HEAP_ALLOCATE|[11]|Bytes:5
03:02:01.0 (16390846)|VARIABLE_ASSIGNMENT|[11]|c|null|
03:02:01.0 (16396430)|STATEMENT_EXECUTE|[15]
03:02:01.0 (16401003)|SYSTEM_MODE_EXIT|false
03:02:01.0 (16519790)|SYSTEM_MODE_ENTER|true
03:02:01.0 (16716796)|SYSTEM_MODE_ENTER|true
03:02:01.0 (16743471)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
