36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
01:38:55.0 (503282)|USER_INFO|[EXTERNAL]|0050o00000WkyGG|ttvy@keizu.co.jp|Pacific Standard Time|GMT-07:00
01:38:55.0 (537898)|EXECUTION_STARTED
01:38:55.0 (543789)|CODE_UNIT_STARTED|[EXTERNAL]|0660o000008sbCc|VF: /apex/AddNewStudent
01:38:55.0 (1121125)|VF_DESERIALIZE_VIEWSTATE_BEGIN|0660o000008sbCc
01:38:55.0 (11493224)|VF_DESERIALIZE_VIEWSTATE_END
01:38:55.12 (12240754)|SYSTEM_MODE_ENTER|true
01:38:55.13 (13728401)|SYSTEM_MODE_ENTER|true
01:38:55.13 (13818043)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
01:38:55.13 (13832659)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
01:38:55.13 (13924418)|VARIABLE_ASSIGNMENT|[88]|this|{}|0x543d4496
01:38:55.13 (13937283)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
01:38:55.13 (13951554)|VARIABLE_ASSIGNMENT|[88]|escape|null
01:38:55.0 (15884692)|SYSTEM_MODE_ENTER|true
01:38:55.0 (15926373)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:23
01:38:55.0 (15942241)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:368
01:38:55.0 (15949593)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:63
01:38:55.0 (15955760)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
01:38:55.0 (15970151)|METHOD_ENTRY|[1]|01p0o00000GLKhZ|Controller.Controller()
01:38:55.0 (15979076)|STATEMENT_EXECUTE|[1]
01:38:55.0 (15985140)|STATEMENT_EXECUTE|[1]
01:38:55.0 (15997994)|SYSTEM_MODE_ENTER|false
01:38:55.0 (16010125)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
01:38:55.0 (16018860)|STATEMENT_EXECUTE|[17]
01:38:55.0 (16021713)|STATEMENT_EXECUTE|[24]
01:38:55.0 (16029028)|SYSTEM_MODE_EXIT|false
01:38:55.0 (16040002)|METHOD_EXIT|[1]|Controller
01:38:55.0 (16136309)|SYSTEM_MODE_ENTER|true
01:38:55.0 (16220509)|SYSTEM_MODE_ENTER|true
01:38:55.0 (16308491)|SYSTEM_MODE_ENTER|true
01:38:55.0 (16387300)|SYSTEM_MODE_ENTER|true
01:38:55.0 (16456059)|SYSTEM_MODE_ENTER|true
01:38:55.0 (16522774)|SYSTEM_MODE_ENTER|true
01:38:55.0 (16690248)|SYSTEM_MODE_ENTER|true
01:38:55.0 (17046299)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:64
01:38:55.0 (17063241)|VARIABLE_SCOPE_BEGIN|[43]|this|Controller|true|false
01:38:55.0 (17150577)|VARIABLE_ASSIGNMENT|[43]|this|{}|0x1f4f51db
01:38:55.0 (17171136)|SYSTEM_MODE_ENTER|false
01:38:55.0 (17181398)|HEAP_ALLOCATE|[44]|Bytes:5
01:38:55.0 (17188690)|STATEMENT_EXECUTE|[43]
01:38:55.0 (17191477)|STATEMENT_EXECUTE|[44]
01:38:55.0 (17212273)|HEAP_ALLOCATE|[44]|Bytes:4
01:38:55.0 (17261067)|VARIABLE_SCOPE_BEGIN|[44]|options|List<System.SelectOption>|true|false
01:38:55.0 (17299584)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
01:38:55.0 (17316272)|VARIABLE_ASSIGNMENT|[44]|options|[]|0x4aebb81
01:38:55.0 (17325590)|STATEMENT_EXECUTE|[45]
01:38:55.0 (17330947)|HEAP_ALLOCATE|[45]|Bytes:33
01:38:55.0 (17356229)|HEAP_ALLOCATE|[45]|Bytes:4
01:38:55.0 (22303939)|SOQL_EXECUTE_BEGIN|[45]|Aggregations:0|SELECT className__C FROM Class__c
01:38:55.0 (41609683)|SOQL_EXECUTE_END|[45]|Rows:4
01:38:55.0 (41660467)|HEAP_ALLOCATE|[45]|Bytes:20
01:38:55.0 (41695339)|HEAP_ALLOCATE|[45]|Bytes:193
01:38:55.0 (41819817)|HEAP_ALLOCATE|[45]|Bytes:20
01:38:55.0 (41850998)|VARIABLE_SCOPE_BEGIN|[45]|data|List<Class__c>|true|false
01:38:55.0 (41907738)|VARIABLE_ASSIGNMENT|[45]|data|[{"className__c":"Name","Id":"a0H0o00000fIXZEEA4"},{"className__c":"L02","Id":"a0H0o00000fIXflEAG"},{"className__c":"L01","Id":"a0H0o00000fIXZYEA4"},{"className__c":"L03","Id":"a0H0o00000fIXg0EAG"}]|0x655558a4
01:38:55.0 (42199126)|HEAP_ALLOCATE|[46]|Bytes:5
01:38:55.0 (42236766)|HEAP_ALLOCATE|[46]|Bytes:12
01:38:55.0 (42251802)|VARIABLE_SCOPE_BEGIN|[46]|c|Class__c|true|false
01:38:55.0 (42276668)|VARIABLE_ASSIGNMENT|[46]|c|{"className__c":"Name","Id":"a0H0o00000fIXZEEA4"}|0x6f7478f6
01:38:55.0 (42289152)|STATEMENT_EXECUTE|[46]
01:38:55.0 (42293249)|STATEMENT_EXECUTE|[47]
01:38:55.0 (42306260)|HEAP_ALLOCATE|[47]|Bytes:12
01:38:55.0 (42443314)|HEAP_ALLOCATE|[47]|Bytes:4
01:38:55.0 (42514553)|HEAP_ALLOCATE|[47]|Bytes:4
01:38:55.0 (42582310)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
01:38:55.0 (42605192)|HEAP_ALLOCATE|[46]|Bytes:5
01:38:55.0 (42622497)|HEAP_ALLOCATE|[46]|Bytes:12
01:38:55.0 (42633351)|VARIABLE_SCOPE_BEGIN|[46]|c|Class__c|true|false
01:38:55.0 (42657796)|VARIABLE_ASSIGNMENT|[46]|c|{"className__c":"L02","Id":"a0H0o00000fIXflEAG"}|0x5d1a6f61
01:38:55.0 (42667591)|STATEMENT_EXECUTE|[46]
01:38:55.0 (42670406)|STATEMENT_EXECUTE|[47]
01:38:55.0 (42726621)|HEAP_ALLOCATE|[47]|Bytes:3
01:38:55.0 (42781431)|HEAP_ALLOCATE|[47]|Bytes:3
01:38:55.0 (42809355)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
01:38:55.0 (42828918)|HEAP_ALLOCATE|[46]|Bytes:5
01:38:55.0 (42844835)|HEAP_ALLOCATE|[46]|Bytes:12
01:38:55.0 (42854321)|VARIABLE_SCOPE_BEGIN|[46]|c|Class__c|true|false
01:38:55.0 (42876825)|VARIABLE_ASSIGNMENT|[46]|c|{"className__c":"L01","Id":"a0H0o00000fIXZYEA4"}|0x314a34bf
01:38:55.0 (42886517)|STATEMENT_EXECUTE|[46]
01:38:55.0 (42889285)|STATEMENT_EXECUTE|[47]
01:38:55.0 (42946363)|HEAP_ALLOCATE|[47]|Bytes:3
01:38:55.0 (43002634)|HEAP_ALLOCATE|[47]|Bytes:3
01:38:55.0 (43032101)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
01:38:55.0 (43051678)|HEAP_ALLOCATE|[46]|Bytes:5
01:38:55.0 (43067106)|HEAP_ALLOCATE|[46]|Bytes:12
01:38:55.0 (43076777)|VARIABLE_SCOPE_BEGIN|[46]|c|Class__c|true|false
01:38:55.0 (43099037)|VARIABLE_ASSIGNMENT|[46]|c|{"className__c":"L03","Id":"a0H0o00000fIXg0EAG"}|0x53a00faa
01:38:55.0 (43108835)|STATEMENT_EXECUTE|[46]
01:38:55.0 (43111513)|STATEMENT_EXECUTE|[47]
01:38:55.0 (43162213)|HEAP_ALLOCATE|[47]|Bytes:3
01:38:55.0 (43217397)|HEAP_ALLOCATE|[47]|Bytes:3
01:38:55.0 (43245823)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
01:38:55.0 (43265250)|HEAP_ALLOCATE|[46]|Bytes:5
01:38:55.0 (43282635)|VARIABLE_ASSIGNMENT|[46]|c|null|
01:38:55.0 (43291563)|STATEMENT_EXECUTE|[50]
01:38:55.0 (43298663)|SYSTEM_MODE_EXIT|false
01:38:55.0 (43455235)|SYSTEM_MODE_ENTER|true
01:38:55.43 (43945789)|SYSTEM_MODE_ENTER|true
01:38:55.43 (44056036)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
01:38:55.43 (44072207)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
01:38:55.43 (44116111)|VARIABLE_ASSIGNMENT|[88]|this|{}|0x543d4496
01:38:55.43 (44126713)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
01:38:55.43 (44139285)|VARIABLE_ASSIGNMENT|[88]|escape|null
01:38:55.0 (44222692)|SYSTEM_MODE_ENTER|true
01:38:55.0 (44257779)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:3
01:38:55.0 (44265503)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:64
01:38:55.0 (44282222)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.namef|"hai"|0x1f4f51db
01:38:55.0 (44331258)|SYSTEM_MODE_ENTER|true
01:38:55.0 (44352689)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:3
01:38:55.0 (44359305)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:64
01:38:55.0 (44371145)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.namel|"van"|0x1f4f51db
01:38:55.0 (44413733)|SYSTEM_MODE_ENTER|true
01:38:55.0 (44435971)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
01:38:55.0 (44442401)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:64
01:38:55.0 (44454300)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.gender|true|0x1f4f51db
01:38:55.0 (46537871)|SYSTEM_MODE_ENTER|true
01:38:55.0 (46596992)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:28
