36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
01:11:46.0 (383821)|USER_INFO|[EXTERNAL]|0050o00000WkyGG|ttvy@keizu.co.jp|Pacific Standard Time|GMT-07:00
01:11:46.0 (425821)|EXECUTION_STARTED
01:11:46.0 (432200)|CODE_UNIT_STARTED|[EXTERNAL]|0660o000008sbCc|VF: /apex/AddNewStudent
01:11:46.0 (1012351)|VF_DESERIALIZE_VIEWSTATE_BEGIN|0660o000008sbCc
01:11:46.0 (8432846)|HEAP_ALLOCATE|[72]|Bytes:3
01:11:46.0 (8487412)|HEAP_ALLOCATE|[77]|Bytes:152
01:11:46.0 (8506167)|HEAP_ALLOCATE|[342]|Bytes:408
01:11:46.0 (8523948)|HEAP_ALLOCATE|[355]|Bytes:408
01:11:46.0 (8541058)|HEAP_ALLOCATE|[467]|Bytes:48
01:11:46.0 (8573779)|HEAP_ALLOCATE|[139]|Bytes:6
01:11:46.0 (8623163)|HEAP_ALLOCATE|[50]|Bytes:5
01:11:46.0 (8651149)|HEAP_ALLOCATE|[56]|Bytes:5
01:11:46.0 (8661542)|HEAP_ALLOCATE|[64]|Bytes:7
01:11:46.0 (11435466)|VF_DESERIALIZE_VIEWSTATE_END
01:11:46.12 (12086381)|SYSTEM_MODE_ENTER|true
01:11:46.12 (12185739)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:38
01:11:46.12 (12197355)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
01:11:46.13 (13269469)|SYSTEM_MODE_ENTER|true
01:11:46.13 (13351913)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
01:11:46.13 (13364821)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
01:11:46.13 (13457925)|VARIABLE_ASSIGNMENT|[88]|this|{}|0x52ec5a52
01:11:46.13 (13468413)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
01:11:46.13 (13481519)|VARIABLE_ASSIGNMENT|[88]|escape|null
01:11:46.0 (13723861)|SYSTEM_MODE_ENTER|true
01:11:46.0 (13751486)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:19
01:11:46.0 (13762365)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:280
01:11:46.0 (13768670)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:59
01:11:46.0 (13774306)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:10
01:11:46.0 (13785390)|METHOD_ENTRY|[1]|01p0o00000GLKhZ|Controller.Controller()
01:11:46.0 (13793858)|STATEMENT_EXECUTE|[1]
01:11:46.0 (13798781)|STATEMENT_EXECUTE|[1]
01:11:46.0 (13807537)|SYSTEM_MODE_ENTER|false
01:11:46.0 (13816782)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
01:11:46.0 (13823140)|STATEMENT_EXECUTE|[17]
01:11:46.0 (13825504)|STATEMENT_EXECUTE|[33]
01:11:46.0 (13831639)|SYSTEM_MODE_EXIT|false
01:11:46.0 (13841215)|METHOD_EXIT|[1]|Controller
01:11:46.0 (21494759)|SYSTEM_MODE_ENTER|true
01:11:46.0 (21836909)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:40
01:11:46.0 (21855917)|VARIABLE_SCOPE_BEGIN|[67]|this|Controller|true|false
01:11:46.0 (21957236)|VARIABLE_ASSIGNMENT|[67]|this|{"objKeySearch":"0x55c3a395","student":"0x2ef26319"}|0x2efd5110
01:11:46.0 (21978630)|SYSTEM_MODE_ENTER|false
01:11:46.0 (21989754)|HEAP_ALLOCATE|[68]|Bytes:5
01:11:46.0 (21998012)|STATEMENT_EXECUTE|[67]
01:11:46.0 (22001211)|STATEMENT_EXECUTE|[68]
01:11:46.0 (22017360)|HEAP_ALLOCATE|[68]|Bytes:4
01:11:46.0 (22068966)|VARIABLE_SCOPE_BEGIN|[68]|options|List<System.SelectOption>|true|false
01:11:46.0 (22108199)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
01:11:46.0 (22127155)|VARIABLE_ASSIGNMENT|[68]|options|[]|0x61a24ed2
01:11:46.0 (22136022)|STATEMENT_EXECUTE|[69]
01:11:46.0 (22141092)|HEAP_ALLOCATE|[69]|Bytes:33
01:11:46.0 (22161930)|HEAP_ALLOCATE|[69]|Bytes:4
01:11:46.0 (23379513)|SOQL_EXECUTE_BEGIN|[69]|Aggregations:0|SELECT className__C FROM Class__c
01:11:46.0 (26764860)|SOQL_EXECUTE_END|[69]|Rows:2
