36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
01:22:10.0 (340237)|USER_INFO|[EXTERNAL]|0050o00000WkyGG|ttvy@keizu.co.jp|Pacific Standard Time|GMT-07:00
01:22:10.0 (381156)|EXECUTION_STARTED
01:22:10.0 (385488)|CODE_UNIT_STARTED|[EXTERNAL]|0660o000008sEYc|VF: /apex/MainPage
01:22:10.0 (835560)|VF_DESERIALIZE_VIEWSTATE_BEGIN|0660o000008sEYc
01:22:10.0 (7174582)|HEAP_ALLOCATE|[72]|Bytes:3
01:22:10.0 (7226114)|HEAP_ALLOCATE|[77]|Bytes:152
01:22:10.0 (7240692)|HEAP_ALLOCATE|[342]|Bytes:408
01:22:10.0 (7253287)|HEAP_ALLOCATE|[355]|Bytes:408
01:22:10.0 (7265438)|HEAP_ALLOCATE|[467]|Bytes:48
01:22:10.0 (7291695)|HEAP_ALLOCATE|[139]|Bytes:6
01:22:10.0 (7330233)|HEAP_ALLOCATE|[50]|Bytes:5
01:22:10.0 (7354935)|HEAP_ALLOCATE|[56]|Bytes:5
01:22:10.0 (7370356)|HEAP_ALLOCATE|[64]|Bytes:7
01:22:10.0 (10677924)|VF_DESERIALIZE_VIEWSTATE_END
01:22:10.0 (11358443)|SYSTEM_MODE_ENTER|true
01:22:10.0 (11392300)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:34
01:22:10.0 (11402973)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:308
01:22:10.0 (11408537)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:61
01:22:10.0 (11413063)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:10
01:22:10.0 (11428417)|METHOD_ENTRY|[1]|01p0o00000GLKhZ|Controller.Controller()
01:22:10.0 (11437356)|STATEMENT_EXECUTE|[1]
01:22:10.0 (11441571)|STATEMENT_EXECUTE|[1]
01:22:10.0 (11450903)|SYSTEM_MODE_ENTER|false
01:22:10.0 (11464326)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
01:22:10.0 (11468965)|STATEMENT_EXECUTE|[12]
01:22:10.0 (11472238)|STATEMENT_EXECUTE|[44]
01:22:10.0 (11473691)|STATEMENT_EXECUTE|[60]
01:22:10.0 (11478262)|SYSTEM_MODE_EXIT|false
01:22:10.0 (11489253)|METHOD_EXIT|[1]|Controller
01:22:10.0 (11548130)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:188
01:22:10.0 (11555618)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:17
01:22:10.14 (14921042)|SYSTEM_MODE_ENTER|true
01:22:10.14 (15019394)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:38
01:22:10.14 (15035375)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
01:22:10.15 (15965539)|SYSTEM_MODE_ENTER|true
01:22:10.15 (16041390)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
01:22:10.15 (16051989)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
01:22:10.15 (16106534)|VARIABLE_ASSIGNMENT|[88]|this|{}|0x346c41a7
01:22:10.15 (16116573)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
01:22:10.15 (16146660)|VARIABLE_ASSIGNMENT|[88]|escape|null
01:22:10.0 (16284656)|SYSTEM_MODE_ENTER|true
01:22:10.0 (16813769)|SYSTEM_MODE_ENTER|true
01:22:10.0 (16982699)|SYSTEM_MODE_ENTER|true
01:22:10.0 (17267305)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
01:22:10.0 (17279696)|VARIABLE_SCOPE_BEGIN|[100]|this|Controller|true|false
01:22:10.0 (17345348)|VARIABLE_ASSIGNMENT|[100]|this|{"objKeySearch":"0x7ec4a149","student":"0x26ef124e"}|0x4fb514b5
01:22:10.0 (17363632)|SYSTEM_MODE_ENTER|false
01:22:10.0 (17372510)|HEAP_ALLOCATE|[101]|Bytes:5
01:22:10.0 (17377905)|STATEMENT_EXECUTE|[100]
01:22:10.0 (17380186)|STATEMENT_EXECUTE|[101]
01:22:10.0 (17395735)|HEAP_ALLOCATE|[101]|Bytes:4
01:22:10.0 (17426697)|VARIABLE_SCOPE_BEGIN|[101]|options|List<System.SelectOption>|true|false
01:22:10.0 (17459184)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
01:22:10.0 (17471918)|VARIABLE_ASSIGNMENT|[101]|options|[]|0xf9aa850
01:22:10.0 (17478453)|STATEMENT_EXECUTE|[102]
01:22:10.0 (17482931)|HEAP_ALLOCATE|[102]|Bytes:33
01:22:10.0 (17499205)|HEAP_ALLOCATE|[102]|Bytes:4
01:22:10.0 (18385983)|SOQL_EXECUTE_BEGIN|[102]|Aggregations:0|SELECT className__C FROM Class__c
01:22:10.0 (21311777)|SOQL_EXECUTE_END|[102]|Rows:2
01:22:10.0 (21342712)|HEAP_ALLOCATE|[102]|Bytes:12
01:22:10.0 (21365679)|HEAP_ALLOCATE|[102]|Bytes:101
01:22:10.0 (21459505)|HEAP_ALLOCATE|[102]|Bytes:12
01:22:10.0 (21479033)|VARIABLE_SCOPE_BEGIN|[102]|data|List<Class__c>|true|false
01:22:10.0 (21527587)|VARIABLE_ASSIGNMENT|[102]|data|[{"className__c":"Math","Id":"a0H0o00000fJQOvEAO"},{"className__c":"English","Id":"a0H0o00000fJQOwEAO"}]|0x689cd927
01:22:10.0 (21768527)|HEAP_ALLOCATE|[103]|Bytes:5
01:22:10.0 (21802845)|HEAP_ALLOCATE|[103]|Bytes:12
01:22:10.0 (21820406)|VARIABLE_SCOPE_BEGIN|[103]|c|Class__c|true|false
01:22:10.0 (21843045)|VARIABLE_ASSIGNMENT|[103]|c|{"className__c":"Math","Id":"a0H0o00000fJQOvEAO"}|0x57577e6c
01:22:10.0 (21851098)|STATEMENT_EXECUTE|[103]
01:22:10.0 (21854379)|STATEMENT_EXECUTE|[104]
