36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
01:48:49.0 (463606)|USER_INFO|[EXTERNAL]|0050o00000WkyGG|ttvy@keizu.co.jp|Pacific Standard Time|GMT-07:00
01:48:49.0 (535221)|EXECUTION_STARTED
01:48:49.0 (541910)|CODE_UNIT_STARTED|[EXTERNAL]|0660o000008sbCc|VF: /apex/AddNewStudent
01:48:49.0 (1121987)|VF_DESERIALIZE_VIEWSTATE_BEGIN|0660o000008sbCc
01:48:49.0 (6644395)|HEAP_ALLOCATE|[72]|Bytes:3
01:48:49.0 (6691409)|HEAP_ALLOCATE|[77]|Bytes:152
01:48:49.0 (6703668)|HEAP_ALLOCATE|[342]|Bytes:408
01:48:49.0 (6714936)|HEAP_ALLOCATE|[355]|Bytes:408
01:48:49.0 (6725501)|HEAP_ALLOCATE|[467]|Bytes:48
01:48:49.0 (6749361)|HEAP_ALLOCATE|[139]|Bytes:6
01:48:49.0 (6800037)|HEAP_ALLOCATE|[50]|Bytes:5
01:48:49.0 (6817968)|HEAP_ALLOCATE|[56]|Bytes:5
01:48:49.0 (6826595)|HEAP_ALLOCATE|[64]|Bytes:7
01:48:49.0 (9344875)|VF_DESERIALIZE_VIEWSTATE_END
01:48:49.9 (9857832)|SYSTEM_MODE_ENTER|true
01:48:49.9 (9948957)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:38
01:48:49.9 (9958844)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
01:48:49.10 (10850751)|SYSTEM_MODE_ENTER|true
01:48:49.10 (10914590)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
01:48:49.10 (10923186)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
01:48:49.10 (11015905)|VARIABLE_ASSIGNMENT|[88]|this|{}|0x2a4feb05
01:48:49.10 (11025234)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
01:48:49.10 (11035302)|VARIABLE_ASSIGNMENT|[88]|escape|null
01:48:49.0 (11239428)|SYSTEM_MODE_ENTER|true
