36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
03:18:09.0 (431022)|USER_INFO|[EXTERNAL]|0050o00000WkyGG|ttvy@keizu.co.jp|Pacific Standard Time|GMT-07:00
03:18:09.0 (482649)|EXECUTION_STARTED
03:18:09.0 (489936)|CODE_UNIT_STARTED|[EXTERNAL]|0660o000008sEYc|VF: /apex/MainPage
03:18:09.0 (1258742)|VF_DESERIALIZE_VIEWSTATE_BEGIN|0660o000008sEYc
03:18:09.0 (11208880)|HEAP_ALLOCATE|[72]|Bytes:3
03:18:09.0 (11306349)|HEAP_ALLOCATE|[77]|Bytes:152
03:18:09.0 (11329452)|HEAP_ALLOCATE|[342]|Bytes:408
03:18:09.0 (11348075)|HEAP_ALLOCATE|[355]|Bytes:408
03:18:09.0 (11370489)|HEAP_ALLOCATE|[467]|Bytes:48
03:18:09.0 (11409321)|HEAP_ALLOCATE|[139]|Bytes:6
03:18:09.0 (11473741)|HEAP_ALLOCATE|[50]|Bytes:5
03:18:09.0 (11505462)|HEAP_ALLOCATE|[56]|Bytes:5
03:18:09.0 (11521162)|HEAP_ALLOCATE|[64]|Bytes:7
03:18:09.0 (16455026)|VF_DESERIALIZE_VIEWSTATE_END
03:18:09.0 (17456352)|SYSTEM_MODE_ENTER|true
03:18:09.0 (17519316)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:19
03:18:09.0 (17541882)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:436
03:18:09.0 (17621719)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:88
03:18:09.0 (17630731)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:10
03:18:09.0 (17656313)|METHOD_ENTRY|[1]|01p0o00000GLKhZ|Controller.Controller()
03:18:09.0 (17675490)|STATEMENT_EXECUTE|[1]
03:18:09.0 (17745922)|STATEMENT_EXECUTE|[1]
03:18:09.0 (17762364)|SYSTEM_MODE_ENTER|false
03:18:09.0 (17781860)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
03:18:09.0 (17791080)|STATEMENT_EXECUTE|[28]
03:18:09.0 (17793600)|STATEMENT_EXECUTE|[44]
03:18:09.0 (17801909)|SYSTEM_MODE_EXIT|false
03:18:09.0 (17821014)|METHOD_EXIT|[1]|Controller
03:18:09.0 (17913645)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:192
03:18:09.0 (17927543)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:17
03:18:09.22 (22954008)|SYSTEM_MODE_ENTER|true
03:18:09.22 (23097324)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:38
03:18:09.22 (23115227)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
03:18:09.24 (24365206)|SYSTEM_MODE_ENTER|true
03:18:09.24 (24454232)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
03:18:09.24 (24470525)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
03:18:09.24 (24587762)|VARIABLE_ASSIGNMENT|[88]|this|{}|0x703548e5
03:18:09.24 (24603130)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
03:18:09.24 (24616891)|VARIABLE_ASSIGNMENT|[88]|escape|null
03:18:09.0 (24816090)|SYSTEM_MODE_ENTER|true
03:18:09.0 (25549991)|SYSTEM_MODE_ENTER|true
03:18:09.0 (25774255)|SYSTEM_MODE_ENTER|true
03:18:09.0 (26109199)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:76
03:18:09.0 (26128518)|VARIABLE_SCOPE_BEGIN|[100]|this|Controller|true|false
03:18:09.0 (26252849)|VARIABLE_ASSIGNMENT|[100]|this|{"objKeySearch":"0x277ec35f","student":"0x7e74a29"}|0x65af3c48
03:18:09.0 (26280795)|SYSTEM_MODE_ENTER|false
03:18:09.0 (26292338)|HEAP_ALLOCATE|[101]|Bytes:5
