36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
03:57:39.0 (516037)|USER_INFO|[EXTERNAL]|0050o00000WkyGG|ttvy@keizu.co.jp|Pacific Standard Time|GMT-07:00
03:57:39.0 (570374)|EXECUTION_STARTED
03:57:39.0 (578967)|CODE_UNIT_STARTED|[EXTERNAL]|0660o000008sEYc|VF: /apex/MainPage
03:57:39.0 (13000280)|SYSTEM_MODE_ENTER|true
03:57:39.0 (13493157)|HEAP_ALLOCATE|[72]|Bytes:3
03:57:39.0 (13534607)|HEAP_ALLOCATE|[77]|Bytes:152
03:57:39.0 (13548088)|HEAP_ALLOCATE|[342]|Bytes:408
03:57:39.0 (13566243)|HEAP_ALLOCATE|[355]|Bytes:408
03:57:39.0 (13578420)|HEAP_ALLOCATE|[467]|Bytes:48
03:57:39.0 (13607105)|HEAP_ALLOCATE|[139]|Bytes:6
03:57:39.0 (13625358)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:10
03:57:39.0 (13631818)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:348
03:57:39.0 (13636088)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:59
03:57:39.0 (13647070)|METHOD_ENTRY|[1]|01p0o00000GLKhZ|Controller.Controller()
03:57:39.0 (13654024)|STATEMENT_EXECUTE|[1]
03:57:39.0 (13658893)|STATEMENT_EXECUTE|[1]
03:57:39.0 (13685537)|HEAP_ALLOCATE|[50]|Bytes:5
03:57:39.0 (13708943)|HEAP_ALLOCATE|[56]|Bytes:5
03:57:39.0 (13717402)|HEAP_ALLOCATE|[64]|Bytes:7
03:57:39.0 (13733657)|SYSTEM_MODE_ENTER|false
03:57:39.0 (13745548)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
03:57:39.0 (13750650)|STATEMENT_EXECUTE|[17]
03:57:39.0 (13757509)|SYSTEM_MODE_EXIT|false
03:57:39.0 (13766179)|METHOD_EXIT|[1]|Controller
03:57:39.0 (13967500)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:60
03:57:39.0 (13980699)|VARIABLE_SCOPE_BEGIN|[1]|this|Controller|true|false
03:57:39.0 (14072076)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x4f0d1d6b
03:57:39.0 (14088929)|SYSTEM_MODE_ENTER|false
03:57:39.0 (14096725)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
03:57:39.0 (14106827)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
03:57:39.0 (14150821)|SYSTEM_MODE_EXIT|false
03:57:39.0 (14157502)|STATEMENT_EXECUTE|[1]
03:57:39.0 (14162447)|SYSTEM_MODE_ENTER|false
03:57:39.0 (14167905)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
