36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
00:24:24.0 (438289)|USER_INFO|[EXTERNAL]|0050o00000WkyGG|ttvy@keizu.co.jp|Pacific Standard Time|GMT-07:00
00:24:24.0 (494164)|EXECUTION_STARTED
00:24:24.0 (499312)|CODE_UNIT_STARTED|[EXTERNAL]|0660o000008sEYc|VF: /apex/MainPage
00:24:24.0 (1144542)|VF_DESERIALIZE_VIEWSTATE_BEGIN|0660o000008sEYc
00:24:24.0 (9852897)|HEAP_ALLOCATE|[72]|Bytes:3
00:24:24.0 (9907424)|HEAP_ALLOCATE|[77]|Bytes:152
00:24:24.0 (9928021)|HEAP_ALLOCATE|[342]|Bytes:408
00:24:24.0 (9950385)|HEAP_ALLOCATE|[355]|Bytes:408
00:24:24.0 (9974327)|HEAP_ALLOCATE|[467]|Bytes:48
00:24:24.0 (10011555)|HEAP_ALLOCATE|[139]|Bytes:6
00:24:24.0 (12270098)|HEAP_ALLOCATE|[50]|Bytes:5
00:24:24.0 (12303429)|HEAP_ALLOCATE|[56]|Bytes:5
00:24:24.0 (12324080)|HEAP_ALLOCATE|[64]|Bytes:7
00:24:24.0 (13768582)|VF_DESERIALIZE_VIEWSTATE_END
00:24:24.0 (15479195)|SYSTEM_MODE_ENTER|true
00:24:24.0 (15519203)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:23
00:24:24.0 (15531810)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:384
00:24:24.0 (15539514)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:66
00:24:24.0 (15544813)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:3
00:24:24.0 (15559167)|METHOD_ENTRY|[1]|01p0o00000GLKhZ|Controller.Controller()
00:24:24.0 (15567839)|STATEMENT_EXECUTE|[1]
00:24:24.0 (15573091)|STATEMENT_EXECUTE|[1]
00:24:24.0 (15583798)|SYSTEM_MODE_ENTER|false
00:24:24.0 (15596513)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
00:24:24.0 (15602262)|STATEMENT_EXECUTE|[18]
00:24:24.0 (15604826)|STATEMENT_EXECUTE|[27]
00:24:24.0 (15611226)|SYSTEM_MODE_EXIT|false
00:24:24.0 (15621576)|METHOD_EXIT|[1]|Controller
