36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
03:20:34.0 (391760)|USER_INFO|[EXTERNAL]|0050o00000WkyGG|ttvy@keizu.co.jp|Pacific Standard Time|GMT-07:00
03:20:34.0 (425452)|EXECUTION_STARTED
03:20:34.0 (430452)|CODE_UNIT_STARTED|[EXTERNAL]|0660o000008sEYc|VF: /apex/MainPage
03:20:34.0 (3078837)|SYSTEM_MODE_ENTER|true
03:20:34.0 (3409867)|HEAP_ALLOCATE|[72]|Bytes:3
03:20:34.0 (3450462)|HEAP_ALLOCATE|[77]|Bytes:152
03:20:34.0 (3464108)|HEAP_ALLOCATE|[342]|Bytes:408
03:20:34.0 (3475598)|HEAP_ALLOCATE|[355]|Bytes:408
03:20:34.0 (3486445)|HEAP_ALLOCATE|[467]|Bytes:48
03:20:34.0 (3513822)|HEAP_ALLOCATE|[139]|Bytes:6
03:20:34.0 (3541548)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:23
03:20:34.0 (3547754)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:368
03:20:34.0 (3552063)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:63
03:20:34.0 (3556016)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:14
03:20:34.0 (3564269)|METHOD_ENTRY|[1]|01p0o00000GLKhZ|Controller.Controller()
03:20:34.0 (3571058)|STATEMENT_EXECUTE|[1]
03:20:34.0 (3575850)|STATEMENT_EXECUTE|[1]
03:20:34.0 (3600192)|HEAP_ALLOCATE|[50]|Bytes:5
03:20:34.0 (3623480)|HEAP_ALLOCATE|[56]|Bytes:5
03:20:34.0 (3631012)|HEAP_ALLOCATE|[64]|Bytes:7
03:20:34.0 (3644795)|SYSTEM_MODE_ENTER|false
03:20:34.0 (3656772)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
03:20:34.0 (3661938)|STATEMENT_EXECUTE|[17]
03:20:34.0 (3663769)|STATEMENT_EXECUTE|[24]
03:20:34.0 (3668926)|SYSTEM_MODE_EXIT|false
03:20:34.0 (3677922)|METHOD_EXIT|[1]|Controller
03:20:34.0 (3708798)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:64
03:20:34.0 (3717695)|VARIABLE_SCOPE_BEGIN|[1]|this|Controller|true|false
03:20:34.0 (3808782)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x47fb4d49
03:20:34.0 (3819940)|SYSTEM_MODE_ENTER|false
03:20:34.0 (3825987)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
03:20:34.0 (3835935)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
03:20:34.0 (3871131)|SYSTEM_MODE_EXIT|false
03:20:34.0 (3877001)|STATEMENT_EXECUTE|[1]
03:20:34.0 (3880712)|SYSTEM_MODE_ENTER|false
03:20:34.0 (3885881)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
03:20:34.0 (3889447)|STATEMENT_EXECUTE|[2]
03:20:34.0 (3891262)|STATEMENT_EXECUTE|[3]
03:20:34.0 (3892699)|STATEMENT_EXECUTE|[4]
03:20:34.0 (3894049)|STATEMENT_EXECUTE|[5]
03:20:34.0 (3895519)|STATEMENT_EXECUTE|[6]
03:20:34.0 (3896851)|STATEMENT_EXECUTE|[7]
03:20:34.0 (3898336)|STATEMENT_EXECUTE|[8]
03:20:34.0 (3899821)|STATEMENT_EXECUTE|[9]
03:20:34.0 (3901134)|STATEMENT_EXECUTE|[10]
03:20:34.0 (3902801)|STATEMENT_EXECUTE|[11]
03:20:34.0 (3904270)|STATEMENT_EXECUTE|[12]
03:20:34.0 (3905834)|STATEMENT_EXECUTE|[13]
03:20:34.0 (3907337)|STATEMENT_EXECUTE|[14]
03:20:34.0 (3908808)|STATEMENT_EXECUTE|[15]
03:20:34.0 (3910153)|STATEMENT_EXECUTE|[16]
03:20:34.0 (3912322)|SYSTEM_MODE_EXIT|false
03:20:34.0 (3975093)|SYSTEM_MODE_ENTER|true
03:20:34.4 (4306955)|SYSTEM_MODE_ENTER|true
03:20:34.4 (4334476)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:38
03:20:34.4 (4341921)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
