36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
02:04:21.0 (373884)|USER_INFO|[EXTERNAL]|0050o00000WkyGG|ttvy@keizu.co.jp|Pacific Standard Time|GMT-07:00
02:04:21.0 (414673)|EXECUTION_STARTED
02:04:21.0 (421072)|CODE_UNIT_STARTED|[EXTERNAL]|0660o000008sbCc|VF: /apex/AddNewStudent
02:04:21.0 (984087)|VF_DESERIALIZE_VIEWSTATE_BEGIN|0660o000008sbCc
02:04:21.0 (12000964)|VF_DESERIALIZE_VIEWSTATE_END
02:04:21.13 (13077557)|SYSTEM_MODE_ENTER|true
02:04:21.14 (14468829)|SYSTEM_MODE_ENTER|true
02:04:21.14 (14547259)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
02:04:21.14 (14561080)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
02:04:21.14 (14613905)|VARIABLE_ASSIGNMENT|[88]|this|{}|0x51d80ca0
02:04:21.14 (14624238)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
02:04:21.14 (14638553)|VARIABLE_ASSIGNMENT|[88]|escape|null
02:04:21.0 (15011182)|SYSTEM_MODE_ENTER|true
02:04:21.0 (15044060)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:19
02:04:21.0 (15058869)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:376
02:04:21.0 (15067605)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:63
02:04:21.0 (15074717)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:10
02:04:21.0 (15090001)|METHOD_ENTRY|[1]|01p0o00000GLKhZ|Controller.Controller()
02:04:21.0 (15098895)|STATEMENT_EXECUTE|[1]
02:04:21.0 (15105689)|STATEMENT_EXECUTE|[1]
02:04:21.0 (15116315)|SYSTEM_MODE_ENTER|false
02:04:21.0 (15124910)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
02:04:21.0 (15132177)|STATEMENT_EXECUTE|[18]
02:04:21.0 (15134705)|STATEMENT_EXECUTE|[37]
02:04:21.0 (15140726)|SYSTEM_MODE_EXIT|false
02:04:21.0 (15153418)|METHOD_EXIT|[1]|Controller
02:04:21.0 (15228353)|SYSTEM_MODE_ENTER|true
02:04:21.0 (15291132)|SYSTEM_MODE_ENTER|true
02:04:21.0 (15351423)|SYSTEM_MODE_ENTER|true
02:04:21.0 (15407455)|SYSTEM_MODE_ENTER|true
02:04:21.0 (15458675)|SYSTEM_MODE_ENTER|true
02:04:21.0 (15508298)|SYSTEM_MODE_ENTER|true
02:04:21.0 (15609349)|SYSTEM_MODE_ENTER|true
02:04:21.0 (15887708)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:64
02:04:21.0 (15902425)|VARIABLE_SCOPE_BEGIN|[56]|this|Controller|true|false
02:04:21.0 (15953263)|VARIABLE_ASSIGNMENT|[56]|this|{}|0x4c8b9548
02:04:21.0 (15979993)|SYSTEM_MODE_ENTER|false
02:04:21.0 (15992088)|HEAP_ALLOCATE|[57]|Bytes:5
02:04:21.0 (15999433)|STATEMENT_EXECUTE|[56]
02:04:21.0 (16001941)|STATEMENT_EXECUTE|[57]
02:04:21.0 (16018996)|HEAP_ALLOCATE|[57]|Bytes:4
02:04:21.0 (16062678)|VARIABLE_SCOPE_BEGIN|[57]|options|List<System.SelectOption>|true|false
02:04:21.0 (16090901)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
02:04:21.0 (16108526)|VARIABLE_ASSIGNMENT|[57]|options|[]|0xf6edb29
02:04:21.0 (16115784)|STATEMENT_EXECUTE|[58]
02:04:21.0 (16162120)|HEAP_ALLOCATE|[58]|Bytes:33
02:04:21.0 (16184781)|HEAP_ALLOCATE|[58]|Bytes:4
02:04:21.0 (17494989)|SOQL_EXECUTE_BEGIN|[58]|Aggregations:0|SELECT className__C FROM Class__c
02:04:21.0 (20057215)|SOQL_EXECUTE_END|[58]|Rows:2
