36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
15:21:57.0 (470744)|USER_INFO|[EXTERNAL]|0050o00000WkyGG|ttvy@keizu.co.jp|Indochina Time|GMT+07:00
15:21:57.0 (515359)|EXECUTION_STARTED
15:21:57.0 (520765)|CODE_UNIT_STARTED|[EXTERNAL]|01p0o00000GMf1q|StudentDetailsControllerTest.setup()
15:21:57.0 (819952)|HEAP_ALLOCATE|[72]|Bytes:3
15:21:57.0 (863922)|HEAP_ALLOCATE|[77]|Bytes:152
15:21:57.0 (885259)|HEAP_ALLOCATE|[342]|Bytes:408
15:21:57.0 (906561)|HEAP_ALLOCATE|[355]|Bytes:408
15:21:57.0 (926475)|HEAP_ALLOCATE|[467]|Bytes:48
15:21:57.0 (960321)|HEAP_ALLOCATE|[139]|Bytes:6
15:21:57.0 (982846)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:88
15:21:57.0 (1001656)|METHOD_ENTRY|[2]|01p0o00000GMf1q|StudentDetailsControllerTest.StudentDetailsControllerTest()
15:21:57.0 (1012323)|STATEMENT_EXECUTE|[2]
15:21:57.0 (1018607)|STATEMENT_EXECUTE|[2]
15:21:57.0 (1024016)|METHOD_EXIT|[2]|StudentDetailsControllerTest
15:21:57.0 (1066168)|HEAP_ALLOCATE|[50]|Bytes:5
15:21:57.0 (1095988)|HEAP_ALLOCATE|[56]|Bytes:5
15:21:57.0 (1109001)|HEAP_ALLOCATE|[64]|Bytes:7
15:21:57.0 (1167181)|STATEMENT_EXECUTE|[4]
15:21:57.0 (1170346)|STATEMENT_EXECUTE|[6]
15:21:57.0 (1290097)|HEAP_ALLOCATE|[6]|Bytes:4
15:21:57.0 (1432316)|VARIABLE_SCOPE_BEGIN|[6]|testClass|List<Class__c>|true|false
15:21:57.0 (1453999)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:21:57.0 (1483995)|VARIABLE_ASSIGNMENT|[6]|testClass|[]|0x2fab5bd4
15:21:57.0 (1494783)|STATEMENT_EXECUTE|[7]
15:21:57.0 (1523040)|HEAP_ALLOCATE|[7]|Bytes:4
15:21:57.0 (1623092)|HEAP_ALLOCATE|[7]|Bytes:7
15:21:57.0 (1705682)|VARIABLE_ASSIGNMENT|[7]|this.className__c|"English"|0x5c396197
15:21:57.0 (1786537)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:21:57.0 (1802075)|STATEMENT_EXECUTE|[8]
15:21:57.0 (1822516)|HEAP_ALLOCATE|[8]|Bytes:4
15:21:57.0 (1836789)|HEAP_ALLOCATE|[8]|Bytes:4
15:21:57.0 (1885187)|VARIABLE_ASSIGNMENT|[8]|this.className__c|"Math"|0x6cdeefa8
15:21:57.0 (1931131)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:21:57.0 (1942795)|STATEMENT_EXECUTE|[9]
15:21:57.0 (1986371)|HEAP_ALLOCATE|[9]|Bytes:4
15:21:57.0 (2000410)|HEAP_ALLOCATE|[9]|Bytes:7
15:21:57.0 (2051627)|VARIABLE_ASSIGNMENT|[9]|this.className__c|"Physics"|0x941003f
15:21:57.0 (2098093)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:21:57.0 (2109466)|STATEMENT_EXECUTE|[10]
15:21:57.0 (2125836)|HEAP_ALLOCATE|[10]|Bytes:4
15:21:57.0 (2137362)|HEAP_ALLOCATE|[10]|Bytes:9
15:21:57.0 (2178745)|VARIABLE_ASSIGNMENT|[10]|this.className__c|"Chemistry"|0x78d8d8d2
15:21:57.0 (2218630)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:21:57.0 (2229387)|STATEMENT_EXECUTE|[11]
15:21:57.0 (2325120)|DML_BEGIN|[11]|Op:Insert|Type:Class__c|Rows:4
15:21:57.0 (2373451)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
15:21:57.0 (41681812)|DML_END|[11]
15:21:57.0 (41764280)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
15:21:57.0 (41785991)|STATEMENT_EXECUTE|[12]
15:21:57.0 (41796056)|HEAP_ALLOCATE|[12]|Bytes:56
15:21:57.0 (41831528)|HEAP_ALLOCATE|[12]|Bytes:4
15:21:57.0 (42126417)|SOQL_EXECUTE_BEGIN|[12]|Aggregations:0|SELECT id FROM Class__c WHERE className__c = 'Chemistry'
15:21:57.0 (48303445)|SOQL_EXECUTE_END|[12]|Rows:1
15:21:57.0 (48348861)|HEAP_ALLOCATE|[12]|Bytes:8
15:21:57.0 (48367345)|HEAP_ALLOCATE|[12]|Bytes:29
15:21:57.0 (48400327)|HEAP_ALLOCATE|[12]|Bytes:8
15:21:57.0 (48425023)|HEAP_ALLOCATE|[12]|Bytes:34
15:21:57.0 (48449814)|HEAP_ALLOCATE|[12]|Bytes:8
15:21:57.0 (48465135)|VARIABLE_SCOPE_BEGIN|[12]|classMath|Class__c|true|false
15:21:57.0 (48503017)|VARIABLE_ASSIGNMENT|[12]|classMath|{"Id":"a0H0o00000fKjvAEAS"}|0x2da77f8e
15:21:57.0 (48516990)|STATEMENT_EXECUTE|[13]
15:21:57.0 (48580467)|HEAP_ALLOCATE|[13]|Bytes:4
15:21:57.0 (48659245)|VARIABLE_SCOPE_BEGIN|[13]|testStudent|List<Student__c>|true|false
15:21:57.0 (48677115)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:21:57.0 (48694458)|VARIABLE_ASSIGNMENT|[13]|testStudent|[]|0x26ddca67
15:21:57.0 (48703790)|STATEMENT_EXECUTE|[14]
15:21:57.0 (48759463)|HEAP_ALLOCATE|[14]|Bytes:12
15:21:57.0 (48836169)|USER_DEBUG|[14]|DEBUG|a0H0o00000fKjv8EAC
15:21:57.0 (48850741)|STATEMENT_EXECUTE|[15]
15:21:57.0 (48873654)|HEAP_ALLOCATE|[15]|Bytes:4
15:21:57.0 (48975468)|HEAP_ALLOCATE|[15]|Bytes:11
15:21:57.0 (49046637)|VARIABLE_ASSIGNMENT|[15]|this.Name|"truong vy 1"|0x283cfa8d
15:21:57.0 (49061839)|HEAP_ALLOCATE|[16]|Bytes:4
15:21:57.0 (49107545)|VARIABLE_ASSIGNMENT|[15]|this.Namef__c|"vy 1"|0x283cfa8d
15:21:57.0 (49119231)|HEAP_ALLOCATE|[17]|Bytes:6
15:21:57.0 (49159779)|VARIABLE_ASSIGNMENT|[15]|this.Namel__c|"truong"|0x283cfa8d
15:21:57.0 (49205169)|VARIABLE_ASSIGNMENT|[15]|this.Gender__c|true|0x283cfa8d
15:21:57.0 (49294861)|HEAP_ALLOCATE|[19]|Bytes:4
15:21:57.0 (49383362)|VARIABLE_ASSIGNMENT|[15]|this.Birthday__c|"2011-03-21T00:00:00.000Z"|0x283cfa8d
15:21:57.0 (49437976)|HEAP_ALLOCATE|[15]|Bytes:28
15:21:57.0 (49446769)|HEAP_ALLOCATE|[15]|Bytes:28
15:21:57.0 (49497435)|VARIABLE_ASSIGNMENT|[15]|this.Score1__c|4|0x283cfa8d
15:21:57.0 (49518744)|HEAP_ALLOCATE|[15]|Bytes:28
15:21:57.0 (49526496)|HEAP_ALLOCATE|[15]|Bytes:28
15:21:57.0 (49570152)|VARIABLE_ASSIGNMENT|[15]|this.Score2__c|7|0x283cfa8d
15:21:57.0 (49588749)|HEAP_ALLOCATE|[15]|Bytes:28
15:21:57.0 (49596504)|HEAP_ALLOCATE|[15]|Bytes:28
15:21:57.0 (49652931)|VARIABLE_ASSIGNMENT|[15]|this.Score3__c|9|0x283cfa8d
