36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
02:49:01.0 (420917)|USER_INFO|[EXTERNAL]|0050o00000WkyGG|ttvy@keizu.co.jp|Pacific Standard Time|GMT-07:00
02:49:01.0 (474002)|EXECUTION_STARTED
02:49:01.0 (481492)|CODE_UNIT_STARTED|[EXTERNAL]|0660o000008sEYc|VF: /apex/MainPage
02:49:01.0 (1086096)|VF_DESERIALIZE_VIEWSTATE_BEGIN|0660o000008sEYc
02:49:01.0 (11708055)|VF_DESERIALIZE_VIEWSTATE_END
02:49:01.0 (13279960)|SYSTEM_MODE_ENTER|true
02:49:01.0 (13395288)|HEAP_ALLOCATE|[72]|Bytes:3
02:49:01.0 (13442136)|HEAP_ALLOCATE|[77]|Bytes:152
02:49:01.0 (13466058)|HEAP_ALLOCATE|[342]|Bytes:408
02:49:01.0 (13491110)|HEAP_ALLOCATE|[355]|Bytes:408
02:49:01.0 (13513833)|HEAP_ALLOCATE|[467]|Bytes:48
02:49:01.0 (13554265)|HEAP_ALLOCATE|[139]|Bytes:6
02:49:01.0 (13581561)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:160
02:49:01.0 (13592212)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:15
02:49:01.0 (13607047)|METHOD_ENTRY|[1]|01p0o00000GLKhZ|Controller.Controller()
02:49:01.0 (13616881)|STATEMENT_EXECUTE|[1]
02:49:01.0 (13623860)|STATEMENT_EXECUTE|[1]
02:49:01.0 (13659432)|HEAP_ALLOCATE|[50]|Bytes:5
02:49:01.0 (13692736)|HEAP_ALLOCATE|[56]|Bytes:5
02:49:01.0 (13706074)|HEAP_ALLOCATE|[64]|Bytes:7
02:49:01.0 (13730442)|SYSTEM_MODE_ENTER|false
02:49:01.0 (13746557)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
02:49:01.0 (13757175)|SYSTEM_MODE_EXIT|false
02:49:01.0 (13768070)|METHOD_EXIT|[1]|Controller
02:49:01.0 (13994505)|SYSTEM_MODE_ENTER|true
02:49:01.0 (14484895)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
02:49:01.0 (14506961)|VARIABLE_SCOPE_BEGIN|[7]|this|Controller|true|false
02:49:01.0 (14601620)|VARIABLE_ASSIGNMENT|[7]|this|{}|0x6e4b35a6
02:49:01.0 (14627439)|SYSTEM_MODE_ENTER|false
02:49:01.0 (14636667)|HEAP_ALLOCATE|[8]|Bytes:5
02:49:01.0 (14643769)|STATEMENT_EXECUTE|[7]
02:49:01.0 (14646243)|STATEMENT_EXECUTE|[8]
02:49:01.0 (14662190)|HEAP_ALLOCATE|[8]|Bytes:4
02:49:01.0 (14714135)|VARIABLE_SCOPE_BEGIN|[8]|options|List<System.SelectOption>|true|false
02:49:01.0 (14761241)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
02:49:01.0 (14780742)|VARIABLE_ASSIGNMENT|[8]|options|[]|0x5d239356
02:49:01.0 (14792085)|STATEMENT_EXECUTE|[9]
02:49:01.0 (14797379)|HEAP_ALLOCATE|[9]|Bytes:33
02:49:01.0 (14817931)|HEAP_ALLOCATE|[9]|Bytes:4
02:49:01.0 (16109107)|SOQL_EXECUTE_BEGIN|[9]|Aggregations:0|SELECT className__C FROM Class__c
02:49:01.0 (19038355)|SOQL_EXECUTE_END|[9]|Rows:4
02:49:01.0 (19076828)|HEAP_ALLOCATE|[9]|Bytes:20
02:49:01.0 (19099685)|HEAP_ALLOCATE|[9]|Bytes:193
02:49:01.0 (19160749)|HEAP_ALLOCATE|[9]|Bytes:20
02:49:01.0 (19181872)|VARIABLE_SCOPE_BEGIN|[9]|data|List<Class__c>|true|false
02:49:01.0 (19228461)|VARIABLE_ASSIGNMENT|[9]|data|[{"className__c":"Name","Id":"a0H0o00000fIXZEEA4"},{"className__c":"L02","Id":"a0H0o00000fIXflEAG"},{"className__c":"L01","Id":"a0H0o00000fIXZYEA4"},{"className__c":"L03","Id":"a0H0o00000fIXg0EAG"}]|0x5494d1c6
02:49:01.0 (19451999)|HEAP_ALLOCATE|[10]|Bytes:5
02:49:01.0 (19486285)|HEAP_ALLOCATE|[10]|Bytes:12
02:49:01.0 (19501919)|VARIABLE_SCOPE_BEGIN|[10]|c|Class__c|true|false
02:49:01.0 (19528902)|VARIABLE_ASSIGNMENT|[10]|c|{"className__c":"Name","Id":"a0H0o00000fIXZEEA4"}|0x312ce761
02:49:01.0 (19536631)|STATEMENT_EXECUTE|[10]
02:49:01.0 (19539070)|STATEMENT_EXECUTE|[11]
