36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
03:56:32.0 (428585)|USER_INFO|[EXTERNAL]|0050o00000WkyGG|ttvy@keizu.co.jp|Pacific Standard Time|GMT-07:00
03:56:32.0 (478283)|EXECUTION_STARTED
03:56:32.0 (486644)|CODE_UNIT_STARTED|[EXTERNAL]|0660o000008sEYc|VF: /apex/MainPage
03:56:32.0 (3447876)|SYSTEM_MODE_ENTER|true
03:56:32.0 (3791307)|HEAP_ALLOCATE|[72]|Bytes:3
03:56:32.0 (3881497)|HEAP_ALLOCATE|[77]|Bytes:152
03:56:32.0 (3905473)|HEAP_ALLOCATE|[342]|Bytes:408
03:56:32.0 (3926293)|HEAP_ALLOCATE|[355]|Bytes:408
03:56:32.0 (3944203)|HEAP_ALLOCATE|[467]|Bytes:48
03:56:32.0 (3979370)|HEAP_ALLOCATE|[139]|Bytes:6
03:56:32.0 (4005798)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:19
03:56:32.0 (4043504)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:376
03:56:32.0 (4050956)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:63
03:56:32.0 (4058418)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:14
03:56:32.0 (4092645)|METHOD_ENTRY|[1]|01p0o00000GLKhZ|Controller.Controller()
03:56:32.0 (4102011)|STATEMENT_EXECUTE|[1]
03:56:32.0 (4107806)|STATEMENT_EXECUTE|[1]
03:56:32.0 (4134144)|HEAP_ALLOCATE|[50]|Bytes:5
03:56:32.0 (4157530)|HEAP_ALLOCATE|[56]|Bytes:5
03:56:32.0 (4167584)|HEAP_ALLOCATE|[64]|Bytes:7
03:56:32.0 (4187432)|SYSTEM_MODE_ENTER|false
03:56:32.0 (4198139)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
03:56:32.0 (4203204)|STATEMENT_EXECUTE|[18]
03:56:32.0 (4205035)|STATEMENT_EXECUTE|[31]
03:56:32.0 (4210630)|SYSTEM_MODE_EXIT|false
03:56:32.0 (4231966)|METHOD_EXIT|[1]|Controller
03:56:32.0 (4262590)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:64
03:56:32.0 (4271180)|VARIABLE_SCOPE_BEGIN|[1]|this|Controller|true|false
03:56:32.0 (4367946)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x5a0dda51
03:56:32.0 (4380920)|SYSTEM_MODE_ENTER|false
03:56:32.0 (4387209)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
03:56:32.0 (4397078)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
03:56:32.0 (4439909)|SYSTEM_MODE_EXIT|false
03:56:32.0 (4447912)|STATEMENT_EXECUTE|[1]
03:56:32.0 (4453735)|SYSTEM_MODE_ENTER|false
03:56:32.0 (4460583)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
03:56:32.0 (4465964)|STATEMENT_EXECUTE|[2]
03:56:32.0 (4468488)|STATEMENT_EXECUTE|[3]
03:56:32.0 (4470410)|STATEMENT_EXECUTE|[4]
03:56:32.0 (4472416)|STATEMENT_EXECUTE|[5]
03:56:32.0 (4474267)|STATEMENT_EXECUTE|[6]
03:56:32.0 (4476368)|STATEMENT_EXECUTE|[7]
03:56:32.0 (4478348)|STATEMENT_EXECUTE|[8]
03:56:32.0 (4480210)|STATEMENT_EXECUTE|[9]
03:56:32.0 (4482210)|STATEMENT_EXECUTE|[10]
03:56:32.0 (4484320)|STATEMENT_EXECUTE|[11]
03:56:32.0 (4485858)|STATEMENT_EXECUTE|[12]
03:56:32.0 (4487241)|STATEMENT_EXECUTE|[13]
03:56:32.0 (4489402)|STATEMENT_EXECUTE|[14]
03:56:32.0 (4490920)|STATEMENT_EXECUTE|[15]
03:56:32.0 (4492372)|STATEMENT_EXECUTE|[16]
03:56:32.0 (4494979)|SYSTEM_MODE_EXIT|false
03:56:32.0 (4564491)|SYSTEM_MODE_ENTER|true
03:56:32.0 (4793283)|SYSTEM_MODE_ENTER|true
03:56:32.6 (6541947)|SYSTEM_MODE_ENTER|true
03:56:32.6 (6577638)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:38
03:56:32.6 (6586330)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
03:56:32.6 (6749688)|SYSTEM_MODE_ENTER|true
03:56:32.6 (6839604)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
03:56:32.6 (6849220)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
03:56:32.6 (6899584)|VARIABLE_ASSIGNMENT|[88]|this|{}|0x1b6fed2
03:56:32.6 (6908739)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
03:56:32.6 (6919330)|VARIABLE_ASSIGNMENT|[88]|escape|null
03:56:32.7 (7057135)|SYSTEM_MODE_ENTER|true
03:56:32.7 (7126983)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
03:56:32.7 (7138638)|VARIABLE_SCOPE_BEGIN|[2]|this|ApexPage.PageMessagesComponentController|true|false
03:56:32.7 (7169590)|VARIABLE_ASSIGNMENT|[2]|this|{}|0x1b6fed2
03:56:32.0 (8090692)|SYSTEM_MODE_ENTER|true
03:56:32.0 (9180848)|SYSTEM_MODE_ENTER|true
03:56:32.0 (9241337)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:64
03:56:32.0 (9252767)|VARIABLE_SCOPE_BEGIN|[50]|this|Controller|true|false
03:56:32.0 (9289414)|VARIABLE_ASSIGNMENT|[50]|this|{}|0x5a0dda51
03:56:32.0 (9304242)|SYSTEM_MODE_ENTER|false
03:56:32.0 (9311281)|HEAP_ALLOCATE|[51]|Bytes:5
03:56:32.0 (9316820)|STATEMENT_EXECUTE|[50]
03:56:32.0 (9318947)|STATEMENT_EXECUTE|[51]
03:56:32.0 (9330011)|HEAP_ALLOCATE|[51]|Bytes:4
03:56:32.0 (9361918)|VARIABLE_SCOPE_BEGIN|[51]|options|List<System.SelectOption>|true|false
03:56:32.0 (9399829)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
03:56:32.0 (9413009)|VARIABLE_ASSIGNMENT|[51]|options|[]|0x53e0f127
03:56:32.0 (9419561)|STATEMENT_EXECUTE|[52]
03:56:32.0 (9423462)|HEAP_ALLOCATE|[52]|Bytes:33
03:56:32.0 (9441766)|HEAP_ALLOCATE|[52]|Bytes:4
03:56:32.0 (10489957)|SOQL_EXECUTE_BEGIN|[52]|Aggregations:0|SELECT className__C FROM Class__c
03:56:32.0 (12887971)|SOQL_EXECUTE_END|[52]|Rows:4
03:56:32.0 (12916785)|HEAP_ALLOCATE|[52]|Bytes:20
03:56:32.0 (12940029)|HEAP_ALLOCATE|[52]|Bytes:193
03:56:32.0 (13009487)|HEAP_ALLOCATE|[52]|Bytes:20
03:56:32.0 (13026267)|VARIABLE_SCOPE_BEGIN|[52]|data|List<Class__c>|true|false
