36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
03:41:46.0 (514635)|USER_INFO|[EXTERNAL]|0050o00000WkyGG|ttvy@keizu.co.jp|Pacific Standard Time|GMT-07:00
03:41:46.0 (551687)|EXECUTION_STARTED
03:41:46.0 (557344)|CODE_UNIT_STARTED|[EXTERNAL]|0660o000008sEYc|VF: /apex/MainPage
03:41:46.0 (1199111)|VF_DESERIALIZE_VIEWSTATE_BEGIN|0660o000008sEYc
03:41:46.0 (7391914)|HEAP_ALLOCATE|[72]|Bytes:3
03:41:46.0 (7435780)|HEAP_ALLOCATE|[77]|Bytes:152
03:41:46.0 (7449097)|HEAP_ALLOCATE|[342]|Bytes:408
03:41:46.0 (7460464)|HEAP_ALLOCATE|[355]|Bytes:408
03:41:46.0 (7471164)|HEAP_ALLOCATE|[467]|Bytes:48
03:41:46.0 (7497071)|HEAP_ALLOCATE|[139]|Bytes:6
03:41:46.0 (7902461)|HEAP_ALLOCATE|[50]|Bytes:5
03:41:46.0 (7924672)|HEAP_ALLOCATE|[56]|Bytes:5
03:41:46.0 (7933785)|HEAP_ALLOCATE|[64]|Bytes:7
03:41:46.0 (11598953)|VF_DESERIALIZE_VIEWSTATE_END
03:41:46.0 (13021145)|SYSTEM_MODE_ENTER|true
03:41:46.0 (13056595)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:10
03:41:46.0 (13067853)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:348
03:41:46.0 (13072187)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:59
03:41:46.0 (13085879)|METHOD_ENTRY|[1]|01p0o00000GLKhZ|Controller.Controller()
03:41:46.0 (13094050)|STATEMENT_EXECUTE|[1]
03:41:46.0 (13099947)|STATEMENT_EXECUTE|[1]
03:41:46.0 (13108269)|SYSTEM_MODE_ENTER|false
03:41:46.0 (13119545)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
03:41:46.0 (13124939)|STATEMENT_EXECUTE|[17]
03:41:46.0 (13130838)|SYSTEM_MODE_EXIT|false
03:41:46.0 (13140038)|METHOD_EXIT|[1]|Controller
03:41:46.0 (13292254)|SYSTEM_MODE_ENTER|true
03:41:46.0 (13596273)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:60
03:41:46.0 (13607653)|VARIABLE_SCOPE_BEGIN|[36]|this|Controller|true|false
