36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
13:50:50.0 (585120)|USER_INFO|[EXTERNAL]|0050o00000WkyGG|ttvy@keizu.co.jp|Indochina Time|GMT+07:00
13:50:50.0 (622527)|EXECUTION_STARTED
13:50:50.0 (630101)|CODE_UNIT_STARTED|[EXTERNAL]|01p0o00000GMgMG|TriggerStudentTest.setup()
13:50:50.0 (861408)|HEAP_ALLOCATE|[72]|Bytes:3
13:50:50.0 (923388)|HEAP_ALLOCATE|[77]|Bytes:152
13:50:50.0 (940197)|HEAP_ALLOCATE|[342]|Bytes:408
13:50:50.0 (961271)|HEAP_ALLOCATE|[355]|Bytes:408
13:50:50.0 (984135)|HEAP_ALLOCATE|[467]|Bytes:48
13:50:50.0 (1024671)|HEAP_ALLOCATE|[139]|Bytes:6
13:50:50.0 (1050806)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:35
13:50:50.0 (1069255)|METHOD_ENTRY|[2]|01p0o00000GMgMG|TriggerStudentTest.TriggerStudentTest()
13:50:50.0 (1079834)|STATEMENT_EXECUTE|[2]
13:50:50.0 (1089490)|STATEMENT_EXECUTE|[2]
13:50:50.0 (1095564)|METHOD_EXIT|[2]|TriggerStudentTest
13:50:50.0 (1137582)|HEAP_ALLOCATE|[50]|Bytes:5
13:50:50.0 (1171763)|HEAP_ALLOCATE|[56]|Bytes:5
13:50:50.0 (1186525)|HEAP_ALLOCATE|[64]|Bytes:7
13:50:50.0 (1240539)|STATEMENT_EXECUTE|[4]
13:50:50.0 (1243707)|STATEMENT_EXECUTE|[6]
13:50:50.0 (1353241)|HEAP_ALLOCATE|[6]|Bytes:4
13:50:50.0 (1460450)|VARIABLE_SCOPE_BEGIN|[6]|testClass|List<Class__c>|true|false
13:50:50.0 (1480332)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:50:50.0 (1522635)|VARIABLE_ASSIGNMENT|[6]|testClass|[]|0x7483051d
13:50:50.0 (1532726)|STATEMENT_EXECUTE|[7]
13:50:50.0 (1565380)|HEAP_ALLOCATE|[7]|Bytes:4
13:50:50.0 (1654659)|HEAP_ALLOCATE|[7]|Bytes:7
13:50:50.0 (1713627)|VARIABLE_ASSIGNMENT|[7]|this.className__c|"English"|0x75de3a65
13:50:50.0 (1777284)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:50:50.0 (1787574)|STATEMENT_EXECUTE|[8]
13:50:50.0 (1806790)|HEAP_ALLOCATE|[8]|Bytes:4
13:50:50.0 (1816459)|HEAP_ALLOCATE|[8]|Bytes:4
13:50:50.0 (1855534)|VARIABLE_ASSIGNMENT|[8]|this.className__c|"Math"|0x3ed52ca5
13:50:50.0 (1888746)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:50:50.0 (1897002)|STATEMENT_EXECUTE|[9]
13:50:50.0 (1911495)|HEAP_ALLOCATE|[9]|Bytes:4
13:50:50.0 (1919755)|HEAP_ALLOCATE|[9]|Bytes:7
13:50:50.0 (1958320)|VARIABLE_ASSIGNMENT|[9]|this.className__c|"Physics"|0x6e6d4c40
13:50:50.0 (2000559)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:50:50.0 (2015011)|STATEMENT_EXECUTE|[10]
13:50:50.0 (2040463)|HEAP_ALLOCATE|[10]|Bytes:4
13:50:50.0 (2055321)|HEAP_ALLOCATE|[10]|Bytes:9
13:50:50.0 (2099725)|VARIABLE_ASSIGNMENT|[10]|this.className__c|"Chemistry"|0x3819aa04
13:50:50.0 (2135412)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:50:50.0 (2143538)|STATEMENT_EXECUTE|[12]
13:50:50.0 (2215489)|DML_BEGIN|[12]|Op:Insert|Type:Class__c|Rows:4
13:50:50.0 (2266467)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
13:50:50.0 (57201643)|DML_END|[12]
13:50:50.0 (57283969)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
13:50:50.0 (57306839)|STATEMENT_EXECUTE|[14]
13:50:50.0 (57316619)|HEAP_ALLOCATE|[14]|Bytes:56
13:50:50.0 (57346010)|HEAP_ALLOCATE|[14]|Bytes:4
13:50:50.0 (57759692)|SOQL_EXECUTE_BEGIN|[14]|Aggregations:0|SELECT id FROM Class__c WHERE className__c = 'Chemistry'
13:50:50.0 (70348455)|SOQL_EXECUTE_END|[14]|Rows:1
13:50:50.0 (70399586)|HEAP_ALLOCATE|[14]|Bytes:8
13:50:50.0 (70430054)|HEAP_ALLOCATE|[14]|Bytes:29
13:50:50.0 (70465110)|HEAP_ALLOCATE|[14]|Bytes:8
13:50:50.0 (70485814)|HEAP_ALLOCATE|[14]|Bytes:34
13:50:50.0 (70507973)|HEAP_ALLOCATE|[14]|Bytes:8
13:50:50.0 (70523237)|VARIABLE_SCOPE_BEGIN|[14]|classMath|Class__c|true|false
13:50:50.0 (70592849)|VARIABLE_ASSIGNMENT|[14]|classMath|{"Id":"a0H0o00000fKyGrEAK"}|0x1d4046b5
13:50:50.0 (70607686)|STATEMENT_EXECUTE|[16]
13:50:50.0 (70689171)|HEAP_ALLOCATE|[16]|Bytes:4
13:50:50.0 (70772342)|VARIABLE_SCOPE_BEGIN|[16]|testStudent|List<Student__c>|true|false
13:50:50.0 (70789857)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:50:50.0 (70819561)|VARIABLE_ASSIGNMENT|[16]|testStudent|[]|0x69f6c5f2
13:50:50.0 (70828851)|STATEMENT_EXECUTE|[17]
13:50:50.0 (70853588)|HEAP_ALLOCATE|[17]|Bytes:4
13:50:50.0 (70928847)|HEAP_ALLOCATE|[17]|Bytes:11
13:50:50.0 (70994762)|VARIABLE_ASSIGNMENT|[17]|this.Name|"truong vy 1"|0x25da815d
13:50:50.0 (71006412)|HEAP_ALLOCATE|[18]|Bytes:4
13:50:50.0 (71047008)|VARIABLE_ASSIGNMENT|[17]|this.Namef__c|"vy 1"|0x25da815d
13:50:50.0 (71057970)|HEAP_ALLOCATE|[19]|Bytes:6
13:50:50.0 (71091018)|VARIABLE_ASSIGNMENT|[17]|this.Namel__c|"truong"|0x25da815d
13:50:50.0 (71135467)|VARIABLE_ASSIGNMENT|[17]|this.Gender__c|true|0x25da815d
13:50:50.0 (71230245)|HEAP_ALLOCATE|[21]|Bytes:4
13:50:50.0 (71322465)|VARIABLE_ASSIGNMENT|[17]|this.Birthday__c|"2011-03-21T00:00:00.000Z"|0x25da815d
13:50:50.0 (71383153)|HEAP_ALLOCATE|[17]|Bytes:28
13:50:50.0 (71390746)|HEAP_ALLOCATE|[17]|Bytes:28
13:50:50.0 (71450931)|VARIABLE_ASSIGNMENT|[17]|this.Score1__c|4|0x25da815d
13:50:50.0 (71468731)|HEAP_ALLOCATE|[17]|Bytes:28
13:50:50.0 (71474343)|HEAP_ALLOCATE|[17]|Bytes:28
13:50:50.0 (71509803)|VARIABLE_ASSIGNMENT|[17]|this.Score2__c|7|0x25da815d
13:50:50.0 (71523961)|HEAP_ALLOCATE|[17]|Bytes:28
13:50:50.0 (71529074)|HEAP_ALLOCATE|[17]|Bytes:28
13:50:50.0 (71563185)|VARIABLE_ASSIGNMENT|[17]|this.Score3__c|9|0x25da815d
13:50:50.0 (71657681)|VARIABLE_ASSIGNMENT|[17]|this.Class__c|"a0H0o00000fKyGrEAK"|0x25da815d
13:50:50.0 (71726776)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:50:50.0 (71739757)|STATEMENT_EXECUTE|[27]
13:50:50.0 (71786872)|HEAP_ALLOCATE|[27]|Bytes:4
13:50:50.0 (71801107)|HEAP_ALLOCATE|[27]|Bytes:11
13:50:50.0 (71858699)|VARIABLE_ASSIGNMENT|[27]|this.Name|"truong vy 2"|0x9100ece
13:50:50.0 (71869222)|HEAP_ALLOCATE|[28]|Bytes:4
13:50:50.0 (71901899)|VARIABLE_ASSIGNMENT|[27]|this.Namef__c|"vy 2"|0x9100ece
13:50:50.0 (71934011)|VARIABLE_ASSIGNMENT|[27]|this.Namel__c|"truong"|0x9100ece
13:50:50.0 (71965597)|VARIABLE_ASSIGNMENT|[27]|this.Gender__c|true|0x9100ece
13:50:50.0 (72016582)|HEAP_ALLOCATE|[31]|Bytes:4
13:50:50.0 (72074177)|VARIABLE_ASSIGNMENT|[27]|this.Birthday__c|"2011-03-21T00:00:00.000Z"|0x9100ece
13:50:50.0 (72093334)|HEAP_ALLOCATE|[27]|Bytes:28
13:50:50.0 (72099025)|HEAP_ALLOCATE|[27]|Bytes:28
13:50:50.0 (72133851)|VARIABLE_ASSIGNMENT|[27]|this.Score1__c|4|0x9100ece
13:50:50.0 (72148080)|HEAP_ALLOCATE|[27]|Bytes:28
13:50:50.0 (72153220)|HEAP_ALLOCATE|[27]|Bytes:28
13:50:50.0 (72185135)|VARIABLE_ASSIGNMENT|[27]|this.Score2__c|7|0x9100ece
13:50:50.0 (72198671)|HEAP_ALLOCATE|[27]|Bytes:28
13:50:50.0 (72204171)|HEAP_ALLOCATE|[27]|Bytes:28
13:50:50.0 (72235736)|VARIABLE_ASSIGNMENT|[27]|this.Score3__c|9|0x9100ece
13:50:50.0 (72289661)|VARIABLE_ASSIGNMENT|[27]|this.Class__c|"a0H0o00000fKyGrEAK"|0x9100ece
13:50:50.0 (72339856)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:50:50.0 (72354794)|STATEMENT_EXECUTE|[37]
13:50:50.0 (72377946)|HEAP_ALLOCATE|[37]|Bytes:4
13:50:50.0 (72390240)|HEAP_ALLOCATE|[37]|Bytes:11
13:50:50.0 (72438576)|VARIABLE_ASSIGNMENT|[37]|this.Name|"truong vy 3"|0x44f81db6
13:50:50.0 (72449413)|HEAP_ALLOCATE|[38]|Bytes:4
13:50:50.0 (72482495)|VARIABLE_ASSIGNMENT|[37]|this.Namef__c|"vy 3"|0x44f81db6
13:50:50.0 (72514497)|VARIABLE_ASSIGNMENT|[37]|this.Namel__c|"truong"|0x44f81db6
13:50:50.0 (72559315)|VARIABLE_ASSIGNMENT|[37]|this.Gender__c|true|0x44f81db6
13:50:50.0 (72608002)|HEAP_ALLOCATE|[41]|Bytes:4
13:50:50.0 (72663803)|VARIABLE_ASSIGNMENT|[37]|this.Birthday__c|"2011-03-21T00:00:00.000Z"|0x44f81db6
13:50:50.0 (72682294)|HEAP_ALLOCATE|[37]|Bytes:28
13:50:50.0 (72688448)|HEAP_ALLOCATE|[37]|Bytes:28
13:50:50.0 (72723527)|VARIABLE_ASSIGNMENT|[37]|this.Score1__c|4|0x44f81db6
13:50:50.0 (72737295)|HEAP_ALLOCATE|[37]|Bytes:28
13:50:50.0 (72743231)|HEAP_ALLOCATE|[37]|Bytes:28
13:50:50.0 (72774517)|VARIABLE_ASSIGNMENT|[37]|this.Score2__c|7|0x44f81db6
