36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
01:09:06.0 (389248)|USER_INFO|[EXTERNAL]|0050o00000WkyGG|ttvy@keizu.co.jp|Pacific Standard Time|GMT-07:00
01:09:06.0 (423695)|EXECUTION_STARTED
01:09:06.0 (427859)|CODE_UNIT_STARTED|[EXTERNAL]|0660o000008sbCc|VF: /apex/AddNewStudent
01:09:06.4 (4608061)|SYSTEM_MODE_ENTER|true
01:09:06.5 (5053274)|SYSTEM_MODE_ENTER|true
01:09:06.5 (5127730)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
01:09:06.5 (5144937)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
01:09:06.5 (5199700)|VARIABLE_ASSIGNMENT|[88]|this|{}|0x1a4b5aff
01:09:06.5 (5207432)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
01:09:06.5 (5215933)|VARIABLE_ASSIGNMENT|[88]|escape|null
01:09:06.5 (5357886)|SYSTEM_MODE_ENTER|true
01:09:06.5 (5402475)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
01:09:06.5 (5409775)|VARIABLE_SCOPE_BEGIN|[2]|this|ApexPage.PageMessagesComponentController|true|false
01:09:06.5 (5433200)|VARIABLE_ASSIGNMENT|[2]|this|{}|0x1a4b5aff
01:09:06.0 (15702835)|SYSTEM_MODE_ENTER|true
01:09:06.0 (15978242)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:19
01:09:06.0 (15990135)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:280
01:09:06.0 (15994979)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:59
01:09:06.0 (15998475)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:10
01:09:06.0 (16010865)|METHOD_ENTRY|[1]|01p0o00000GLKhZ|Controller.Controller()
01:09:06.0 (16017863)|STATEMENT_EXECUTE|[1]
01:09:06.0 (16023221)|STATEMENT_EXECUTE|[1]
01:09:06.0 (16032756)|SYSTEM_MODE_ENTER|false
01:09:06.0 (16041017)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
01:09:06.0 (16045735)|STATEMENT_EXECUTE|[17]
01:09:06.0 (16047499)|STATEMENT_EXECUTE|[33]
01:09:06.0 (16050953)|SYSTEM_MODE_EXIT|false
01:09:06.0 (16058764)|METHOD_EXIT|[1]|Controller
01:09:06.0 (16418018)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:40
01:09:06.0 (16428432)|VARIABLE_SCOPE_BEGIN|[12]|this|Controller|true|false
01:09:06.0 (16483491)|VARIABLE_ASSIGNMENT|[12]|this|{}|0x3a25feed
01:09:06.0 (16497750)|SYSTEM_MODE_ENTER|false
01:09:06.0 (16504951)|HEAP_ALLOCATE|[13]|Bytes:5
01:09:06.0 (16510040)|STATEMENT_EXECUTE|[1]
01:09:06.0 (16513517)|HEAP_ALLOCATE|[13]|Bytes:5
01:09:06.0 (16516553)|STATEMENT_EXECUTE|[2]
01:09:06.0 (16518015)|STATEMENT_EXECUTE|[3]
01:09:06.0 (16519477)|STATEMENT_EXECUTE|[4]
01:09:06.0 (16520798)|STATEMENT_EXECUTE|[5]
01:09:06.0 (16522214)|STATEMENT_EXECUTE|[6]
01:09:06.0 (16523530)|STATEMENT_EXECUTE|[7]
01:09:06.0 (16524844)|STATEMENT_EXECUTE|[8]
01:09:06.0 (16526249)|STATEMENT_EXECUTE|[9]
01:09:06.0 (16527591)|STATEMENT_EXECUTE|[10]
01:09:06.0 (16547651)|STATEMENT_EXECUTE|[12]
01:09:06.0 (16549650)|STATEMENT_EXECUTE|[13]
01:09:06.0 (16571476)|HEAP_ALLOCATE|[13]|Bytes:4
01:09:06.0 (16724848)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x3a25feed
01:09:06.0 (16740943)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0x42206d44
01:09:06.0 (16756677)|VARIABLE_ASSIGNMENT|[10]|this.student|{}|0x3a25feed
01:09:06.0 (16769033)|STATEMENT_EXECUTE|[14]
01:09:06.0 (16774819)|HEAP_ALLOCATE|[14]|Bytes:188
01:09:06.0 (16781368)|HEAP_ALLOCATE|[14]|Bytes:17
01:09:06.0 (16792123)|HEAP_ALLOCATE|[14]|Bytes:24
01:09:06.0 (16807898)|CONSTRUCTOR_ENTRY|[14]|01p0o00000GLKhZ|<init>()|Controller.KeySearchDTO
01:09:06.0 (16829807)|VARIABLE_SCOPE_BEGIN|[24]|this|Controller.KeySearchDTO|true|false
01:09:06.0 (16864733)|VARIABLE_ASSIGNMENT|[24]|this|{}|0x18c00980
01:09:06.0 (16871828)|STATEMENT_EXECUTE|[17]
01:09:06.0 (16873381)|STATEMENT_EXECUTE|[18]
01:09:06.0 (16874791)|STATEMENT_EXECUTE|[19]
01:09:06.0 (16876395)|STATEMENT_EXECUTE|[20]
01:09:06.0 (16878131)|STATEMENT_EXECUTE|[21]
01:09:06.0 (16879470)|STATEMENT_EXECUTE|[22]
01:09:06.0 (16890848)|STATEMENT_EXECUTE|[24]
01:09:06.0 (16892788)|STATEMENT_EXECUTE|[25]
01:09:06.0 (16907616)|HEAP_ALLOCATE|[25]|Bytes:4
01:09:06.0 (16965964)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x18c00980
01:09:06.0 (16977454)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0x2df27922
01:09:06.0 (16988064)|VARIABLE_ASSIGNMENT|[22]|this.objStudentFrom|{}|0x18c00980
01:09:06.0 (16997193)|STATEMENT_EXECUTE|[26]
01:09:06.0 (17008648)|HEAP_ALLOCATE|[26]|Bytes:4
01:09:06.0 (17054333)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"objStudentFrom":"0x2df27922"}|0x18c00980
01:09:06.0 (17065725)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0x36f4c143
01:09:06.0 (17075864)|VARIABLE_ASSIGNMENT|[21]|this.objStudentTo|{}|0x18c00980
01:09:06.0 (17084065)|STATEMENT_EXECUTE|[27]
01:09:06.0 (17116615)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"objStudentFrom":"0x2df27922","objStudentTo":"0x36f4c143"}|0x18c00980
01:09:06.0 (17129859)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
01:09:06.0 (17136240)|HEAP_ALLOCATE|[18]|Bytes:5
01:09:06.0 (17143040)|VARIABLE_ASSIGNMENT|[18]|this.increasing|false|0x18c00980
01:09:06.0 (17151336)|STATEMENT_EXECUTE|[28]
01:09:06.0 (17162421)|HEAP_ALLOCATE|[28]|Bytes:4
01:09:06.0 (17209416)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"increasing":false,"objStudentFrom":"0x2df27922","objStudentTo":"0x36f4c143"}|0x18c00980
01:09:06.0 (17221108)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0x103e4728
01:09:06.0 (17229978)|VARIABLE_ASSIGNMENT|[19]|this.studentName|{}|0x18c00980
01:09:06.0 (17237516)|STATEMENT_EXECUTE|[29]
01:09:06.0 (17272371)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"increasing":false,"objStudentFrom":"0x2df27922","objStudentTo":"0x36f4c143","studentName":"0x103e4728"}|0x18c00980
01:09:06.0 (17282843)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|""
