36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
23:59:39.0 (529639)|USER_INFO|[EXTERNAL]|0050o00000WkyGG|ttvy@keizu.co.jp|Pacific Standard Time|GMT-07:00
23:59:39.0 (579718)|EXECUTION_STARTED
23:59:39.0 (587709)|CODE_UNIT_STARTED|[EXTERNAL]|0660o000008sEYc|VF: /apex/MainPage
23:59:39.0 (1248440)|VF_DESERIALIZE_VIEWSTATE_BEGIN|0660o000008sEYc
23:59:39.0 (12358931)|HEAP_ALLOCATE|[72]|Bytes:3
23:59:39.0 (12407898)|HEAP_ALLOCATE|[77]|Bytes:152
23:59:39.0 (12430075)|HEAP_ALLOCATE|[342]|Bytes:408
23:59:39.0 (12457822)|HEAP_ALLOCATE|[355]|Bytes:408
23:59:39.0 (12484767)|HEAP_ALLOCATE|[467]|Bytes:48
23:59:39.0 (12522886)|HEAP_ALLOCATE|[139]|Bytes:6
23:59:39.0 (12576226)|HEAP_ALLOCATE|[50]|Bytes:5
23:59:39.0 (12602268)|HEAP_ALLOCATE|[56]|Bytes:5
23:59:39.0 (12616100)|HEAP_ALLOCATE|[64]|Bytes:7
23:59:39.0 (25861579)|VF_DESERIALIZE_VIEWSTATE_END
23:59:39.0 (26806839)|SYSTEM_MODE_ENTER|true
23:59:39.0 (26855907)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:19
23:59:39.0 (26873704)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:280
23:59:39.0 (26882324)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:55
23:59:39.0 (26890399)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:10
23:59:39.0 (26909417)|METHOD_ENTRY|[1]|01p0o00000GLKhZ|Controller.Controller()
23:59:39.0 (26919839)|STATEMENT_EXECUTE|[1]
23:59:39.0 (26926772)|STATEMENT_EXECUTE|[1]
23:59:39.0 (26939030)|SYSTEM_MODE_ENTER|false
23:59:39.0 (26955774)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
23:59:39.0 (26964780)|STATEMENT_EXECUTE|[17]
23:59:39.0 (26967871)|STATEMENT_EXECUTE|[33]
23:59:39.0 (26973738)|SYSTEM_MODE_EXIT|false
23:59:39.0 (26987049)|METHOD_EXIT|[1]|Controller
23:59:39.0 (34038841)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:188
23:59:39.0 (34074160)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:17
23:59:39.49 (49244044)|SYSTEM_MODE_ENTER|true
23:59:39.49 (49361786)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:38
23:59:39.49 (49383609)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
23:59:39.51 (51119521)|SYSTEM_MODE_ENTER|true
23:59:39.51 (51228862)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
23:59:39.51 (51241491)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
23:59:39.51 (51483126)|VARIABLE_ASSIGNMENT|[88]|this|{}|0xf03e500
23:59:39.51 (51511079)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
23:59:39.51 (51532652)|VARIABLE_ASSIGNMENT|[88]|escape|null
23:59:39.0 (52791573)|SYSTEM_MODE_ENTER|true
23:59:39.0 (54448588)|SYSTEM_MODE_ENTER|true
23:59:39.0 (54699578)|SYSTEM_MODE_ENTER|true
23:59:39.0 (55115416)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:40
23:59:39.0 (55139450)|VARIABLE_SCOPE_BEGIN|[61]|this|Controller|true|false
23:59:39.0 (55291659)|VARIABLE_ASSIGNMENT|[61]|this|{"objKeySearch":"0x1b2af381","student":"0x2ed6193e"}|0x444e1371
23:59:39.0 (55319355)|SYSTEM_MODE_ENTER|false
23:59:39.0 (55330485)|HEAP_ALLOCATE|[62]|Bytes:5
23:59:39.0 (55339278)|STATEMENT_EXECUTE|[61]
23:59:39.0 (55341942)|STATEMENT_EXECUTE|[62]
23:59:39.0 (55362689)|HEAP_ALLOCATE|[62]|Bytes:4
23:59:39.0 (55409391)|VARIABLE_SCOPE_BEGIN|[62]|options|List<System.SelectOption>|true|false
23:59:39.0 (55507900)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
23:59:39.0 (55524140)|VARIABLE_ASSIGNMENT|[62]|options|[]|0x7fbe1010
23:59:39.0 (55532511)|STATEMENT_EXECUTE|[63]
23:59:39.0 (55537671)|HEAP_ALLOCATE|[63]|Bytes:33
23:59:39.0 (55560765)|HEAP_ALLOCATE|[63]|Bytes:4
23:59:39.0 (57843440)|SOQL_EXECUTE_BEGIN|[63]|Aggregations:0|SELECT className__C FROM Class__c
23:59:39.0 (66933760)|SOQL_EXECUTE_END|[63]|Rows:2
23:59:39.0 (66974701)|HEAP_ALLOCATE|[63]|Bytes:12
23:59:39.0 (67000586)|HEAP_ALLOCATE|[63]|Bytes:101
23:59:39.0 (67102531)|HEAP_ALLOCATE|[63]|Bytes:12
23:59:39.0 (67129082)|VARIABLE_SCOPE_BEGIN|[63]|data|List<Class__c>|true|false
23:59:39.0 (67182453)|VARIABLE_ASSIGNMENT|[63]|data|[{"className__c":"Math","Id":"a0H0o00000fJQOvEAO"},{"className__c":"English","Id":"a0H0o00000fJQOwEAO"}]|0x475ae5ca
23:59:39.0 (67402094)|HEAP_ALLOCATE|[64]|Bytes:5
23:59:39.0 (67429200)|HEAP_ALLOCATE|[64]|Bytes:12
23:59:39.0 (67439755)|VARIABLE_SCOPE_BEGIN|[64]|c|Class__c|true|false
23:59:39.0 (67458876)|VARIABLE_ASSIGNMENT|[64]|c|{"className__c":"Math","Id":"a0H0o00000fJQOvEAO"}|0x45a1e592
23:59:39.0 (67467828)|STATEMENT_EXECUTE|[64]
23:59:39.0 (67480216)|STATEMENT_EXECUTE|[65]
23:59:39.0 (67501127)|HEAP_ALLOCATE|[65]|Bytes:12
23:59:39.0 (67608181)|HEAP_ALLOCATE|[65]|Bytes:4
23:59:39.0 (67651431)|HEAP_ALLOCATE|[65]|Bytes:4
23:59:39.0 (67703632)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
23:59:39.0 (67723142)|HEAP_ALLOCATE|[64]|Bytes:5
23:59:39.0 (67735128)|HEAP_ALLOCATE|[64]|Bytes:12
23:59:39.0 (67742771)|VARIABLE_SCOPE_BEGIN|[64]|c|Class__c|true|false
23:59:39.0 (67762887)|VARIABLE_ASSIGNMENT|[64]|c|{"className__c":"English","Id":"a0H0o00000fJQOwEAO"}|0x6c999256
23:59:39.0 (67771677)|STATEMENT_EXECUTE|[64]
23:59:39.0 (67773772)|STATEMENT_EXECUTE|[65]
23:59:39.0 (67810090)|HEAP_ALLOCATE|[65]|Bytes:7
23:59:39.0 (67845839)|HEAP_ALLOCATE|[65]|Bytes:7
23:59:39.0 (67862371)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
23:59:39.0 (67876697)|HEAP_ALLOCATE|[64]|Bytes:5
23:59:39.0 (67891236)|VARIABLE_ASSIGNMENT|[64]|c|null|
23:59:39.0 (67897821)|STATEMENT_EXECUTE|[68]
23:59:39.0 (67904501)|SYSTEM_MODE_EXIT|false
23:59:39.0 (69179757)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
23:59:39.0 (69196349)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
23:59:39.0 (69216175)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.increasing|false|0x1b2af381
23:59:39.0 (69270673)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
23:59:39.0 (69277972)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
23:59:39.0 (69290101)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.className|"Math"|0x1b2af381
23:59:39.69 (69777021)|SYSTEM_MODE_ENTER|true
23:59:39.69 (69859728)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
23:59:39.69 (69871975)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
23:59:39.69 (69907711)|VARIABLE_ASSIGNMENT|[88]|this|{}|0xf03e500
23:59:39.69 (69916325)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
23:59:39.69 (69925499)|VARIABLE_ASSIGNMENT|[88]|escape|null
23:59:39.0 (70191352)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:40
23:59:39.0 (70203075)|VARIABLE_SCOPE_BEGIN|[167]|this|Controller|true|false
